N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.060217848E+00 1.059981601E+00 1.056576175E+00 1.052056251E+00
1.600000000E+01 1.280382191E+00 1.280257407E+00 1.279930719E+00 1.279764422E+00
1.700000000E+01 1.359437183E+00 1.359517036E+00 1.358191600E+00 1.358606831E+00
1.549996187E+01 1.236825123E+00 1.235554979E+00 1.235906574E+00 1.235526630E+00
1.649996187E+01 1.314766978E+00 1.315523261E+00 1.315399953E+00 1.315739904E+00
1.674996808E+01 1.336363019E+00 1.335362852E+00 1.335548290E+00 1.335751209E+00
1.624993176E+01 1.297300215E+00 1.297367918E+00 1.297398463E+00 1.297134258E+00
1.574996808E+01 1.262333407E+00 1.261716456E+00 1.261385486E+00 1.261909420E+00
1.524993176E+01 1.183334957E+00 1.183874058E+00 1.182823650E+00 1.180825227E+00
