N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+16 320 1.800E-4 1.190230741E+00 1.237955145E+00
1.468000E+10 5.623E+16 320 1.800E-4 1.198565049E+00 1.238476269E+00
2.154000E+10 5.623E+16 320 1.800E-4 1.217673428E+00 1.239212781E+00
3.162000E+10 5.623E+16 320 1.800E-4 1.228329371E+00 1.240236747E+00
4.642000E+10 5.623E+16 320 1.800E-4 1.233917753E+00 1.241628851E+00
6.813000E+10 5.623E+16 320 1.800E-4 1.238259832E+00 1.243464725E+00
1.000000E+11 5.623E+16 320 1.800E-4 1.242315017E+00 1.245792119E+00
1.468000E+11 5.623E+16 320 1.800E-4 1.246300915E+00 1.248600608E+00
2.154000E+11 5.623E+16 320 1.800E-4 1.250292718E+00 1.251799270E+00
3.162000E+11 5.623E+16 320 1.800E-4 1.254237764E+00 1.255218412E+00
4.642000E+11 5.623E+16 320 1.800E-4 1.259444229E+00 1.259671877E+00
6.813000E+11 5.623E+16 320 1.800E-4 1.262939924E+00 1.263428527E+00
1.000000E+12 5.623E+16 320 1.800E-4 1.265479895E+00 1.265777848E+00
1.468000E+12 5.623E+16 320 1.800E-4 1.267892648E+00 1.268064814E+00
2.154000E+12 5.623E+16 320 1.800E-4 1.270184296E+00 1.270288991E+00
3.162000E+12 5.623E+16 320 1.800E-4 1.272558549E+00 1.273278948E+00
4.642000E+12 5.623E+16 320 1.800E-4 1.284675183E+00 1.284715002E+00
6.813000E+12 5.623E+16 320 1.800E-4 1.285647332E+00 1.285802077E+00
1.000000E+13 5.623E+16 320 1.800E-4 1.266980847E+00 1.266975950E+00
