Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.014736038E+00 1.146796879E+00 -1.320608410E-01 1.013816384E+00 1.145212042E+00 -1.313956580E-01 9.196540000E-04 1.584837000E-03
1.468000E+10 1.014718982E+00 1.146962011E+00 -1.322430290E-01 1.014078559E+00 1.145875387E+00 -1.317968280E-01 6.404230000E-04 1.086624000E-03
2.154000E+10 1.014694620E+00 1.147202790E+00 -1.325081700E-01 1.014251508E+00 1.146458409E+00 -1.322069010E-01 4.431120000E-04 7.443810000E-04
3.162000E+10 1.014660277E+00 1.147552828E+00 -1.328925510E-01 1.014355019E+00 1.147042920E+00 -1.326879010E-01 3.052580000E-04 5.099080000E-04
4.642000E+10 1.014612825E+00 1.148059461E+00 -1.334466360E-01 1.014403111E+00 1.147709916E+00 -1.333068050E-01 2.097140000E-04 3.495450000E-04
6.813000E+10 1.014549264E+00 1.148787990E+00 -1.342387260E-01 1.014405385E+00 1.148547957E+00 -1.341425720E-01 1.438790000E-04 2.400330000E-04
1.000000E+11 1.014468242E+00 1.149825868E+00 -1.353576260E-01 1.014369524E+00 1.149660544E+00 -1.352910200E-01 9.871800000E-05 1.653240000E-04
1.468000E+11 1.014373324E+00 1.151284671E+00 -1.369113470E-01 1.014305465E+00 1.151170257E+00 -1.368647920E-01 6.785900000E-05 1.144140000E-04
2.154000E+11 1.014279009E+00 1.153296120E+00 -1.390171110E-01 1.014232145E+00 1.153216335E+00 -1.389841900E-01 4.686400000E-05 7.978500000E-05
3.162000E+11 1.014219993E+00 1.155995639E+00 -1.417756460E-01 1.014187330E+00 1.155939375E+00 -1.417520450E-01 3.266300000E-05 5.626400000E-05
4.642000E+11 1.014262137E+00 1.159486198E+00 -1.452240610E-01 1.014238999E+00 1.159445862E+00 -1.452068630E-01 2.313800000E-05 4.033600000E-05
6.813000E+11 1.014509444E+00 1.163780318E+00 -1.492708740E-01 1.014492616E+00 1.163750742E+00 -1.492581260E-01 1.682800000E-05 2.957600000E-05
1.000000E+12 1.015097755E+00 1.168737101E+00 -1.536393460E-01 1.015085042E+00 1.168714800E+00 -1.536297580E-01 1.271300000E-05 2.230100000E-05
1.468000E+12 1.044588591E+00 1.174039983E+00 -1.294513920E-01 1.044601093E+00 1.174022646E+00 -1.294215530E-01 -1.250200000E-05 1.733700000E-05
2.154000E+12 1.075726196E+00 1.179269414E+00 -1.035432180E-01 1.075730526E+00 1.179255540E+00 -1.035250140E-01 -4.330000000E-06 1.387400000E-05
3.162000E+12 1.099320843E+00 1.184067160E+00 -8.474631700E-02 1.099320853E+00 1.184055807E+00 -8.473495400E-02 -9.999999939E-09 1.135300000E-05
4.642000E+12 1.116990082E+00 1.188276498E+00 -7.128641600E-02 1.116988132E+00 1.188267059E+00 -7.127892700E-02 1.950000000E-06 9.439000000E-06
6.813000E+12 1.130670405E+00 1.191956029E+00 -6.128562400E-02 1.130667727E+00 1.191948078E+00 -6.128035100E-02 2.678000000E-06 7.951000000E-06
1.000000E+13 1.141680719E+00 1.195265921E+00 -5.358520200E-02 1.141677900E+00 1.195259143E+00 -5.358124300E-02 2.819000000E-06 6.778000000E-06
