fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
0DT0 8:42:18 307.9 37.66 1.000E+000 7.266E-001 3.763E-010 1.851E+003 3.024E+000 2.035E-005 8.282E-004 
0DT1 8:44:32 307.7 37.68 1.000E+000 7.288E-001 3.670E-010 1.855E+003 3.025E+000 2.034E-005 8.356E-004 
0DT2 8:46:18 307.6 37.69 1.000E+000 7.434E-001 3.665E-010 1.857E+003 3.032E+000 2.037E-005 8.329E-004 
0DT3 8:48:08 307.6 37.69 1.000E+000 7.343E-001 3.639E-010 1.857E+003 3.033E+000 2.039E-005 8.378E-004 
0DT4 8:50:32 307.7 37.68 1.000E+000 7.435E-001 3.707E-010 1.855E+003 3.032E+000 2.039E-005 8.564E-004 
0DT5 8:52:30 307.8 37.67 1.000E+000 7.412E-001 3.718E-010 1.853E+003 3.025E+000 2.031E-005 8.521E-004 
0DT6 8:54:12 307.8 37.67 1.000E+000 7.379E-001 3.684E-010 1.853E+003 3.029E+000 2.042E-005 8.156E-004 
0DT7 8:56:00 307.7 37.68 1.000E+000 7.436E-001 3.687E-010 1.855E+003 3.036E+000 2.050E-005 8.381E-004 
0DT8 8:57:54 307.7 37.68 1.000E+000 7.408E-001 3.655E-010 1.855E+003 3.032E+000 2.040E-005 8.413E-004 
0DT9 8:59:46 307.8 37.67 1.000E+000 7.374E-001 3.672E-010 1.853E+003 3.032E+000 2.048E-005 8.104E-004 
0T00 8:14:52 292.3 39.67 1.000E+000 8.221E-001 3.161E-011 2.123E+003 3.386E+000 1.580E-005 1.312E-003 
