T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.260247648E+00 1.213374203E+00 4.687344500E-02 1.245066252E+00 1.207112689E+00 3.795356300E-02 1.518139600E-02 6.261514000E-03
295 1.261393069E+00 1.216401631E+00 4.499143800E-02 1.247638181E+00 1.209855416E+00 3.778276500E-02 1.375488800E-02 6.546215000E-03
300 1.263150204E+00 1.219478349E+00 4.367185500E-02 1.250277637E+00 1.212372655E+00 3.790498200E-02 1.287256700E-02 7.105694000E-03
305 1.265433439E+00 1.222048705E+00 4.338473400E-02 1.252843383E+00 1.214189826E+00 3.865355700E-02 1.259005600E-02 7.858879000E-03
310 1.267934515E+00 1.224849980E+00 4.308453500E-02 1.255020523E+00 1.215769956E+00 3.925056700E-02 1.291399200E-02 9.080024000E-03
315 1.270278623E+00 1.227425811E+00 4.285281200E-02 1.256428216E+00 1.216760171E+00 3.966804500E-02 1.385040700E-02 1.066564000E-02
320 1.271966289E+00 1.228899283E+00 4.306700600E-02 1.256620917E+00 1.216399859E+00 4.022105800E-02 1.534537200E-02 1.249942400E-02
325 1.271964464E+00 1.230329648E+00 4.163481600E-02 1.254671391E+00 1.215543483E+00 3.912790800E-02 1.729307300E-02 1.478616500E-02
330 1.269240557E+00 1.231051810E+00 3.818874700E-02 1.249721824E+00 1.213651763E+00 3.607006100E-02 1.951873300E-02 1.740004700E-02
335 1.261956724E+00 1.229960786E+00 3.199593800E-02 1.240322938E+00 1.209890081E+00 3.043285700E-02 2.163378600E-02 2.007070500E-02
340 1.247104807E+00 1.228707496E+00 1.839731100E-02 1.224134010E+00 1.205702023E+00 1.843198700E-02 2.297079700E-02 2.300547300E-02
