X Y Yfit
1.0000000E-2 2.7076527E-16 2.7309696E-16
2.0000000E-2 6.6614169E-16 6.7079283E-16
3.0000000E-2 1.2447189E-15 1.2507365E-15
4.0000000E-2 2.0925858E-15 2.0975715E-15
5.0000000E-2 3.3362219E-15 3.3357047E-15
6.0000000E-2 5.1614421E-15 5.1481635E-15
7.0000000E-2 7.8412545E-15 7.8044663E-15
8.0000000E-2 1.1776861E-14 1.1701840E-14
9.0000000E-2 1.7558076E-14 1.7426212E-14
1.0000000E-1 2.6052475E-14 2.5842523E-14
1.1000000E-1 3.8537143E-14 3.8228513E-14
1.2000000E-1 5.6893695E-14 5.6473020E-14
1.3000000E-1 8.3897388E-14 8.3370028E-14
1.4000000E-1 1.2364635E-13 1.2305489E-13
1.5000000E-1 1.8219957E-13 1.8165174E-13
1.6000000E-1 2.6852597E-13 2.6823463E-13
1.7000000E-1 3.9591724E-13 3.9625508E-13
1.8000000E-1 5.8409171E-13 5.8566278E-13
1.9000000E-1 8.6232814E-13 8.6605736E-13
2.0000000E-1 1.2741340E-12 1.2813733E-12
2.1000000E-1 1.8842007E-12 1.8968461E-12
2.2000000E-1 2.7887663E-12 2.8093727E-12
2.3000000E-1 4.1310575E-12 4.1629229E-12
2.4000000E-1 6.1243002E-12 6.1714707E-12
2.5000000E-1 9.0932183E-12 9.1531192E-12
2.6000000E-1 1.3497837E-11 1.3580892E-11
2.7000000E-1 2.0049034E-11 2.0158349E-11
2.8000000E-1 2.9794270E-11 2.9932158E-11
2.9000000E-1 4.4304185E-11 4.4459744E-11
3.0000000E-1 6.5907386E-11 6.6058942E-11
3.1000000E-1 9.8079013E-11 9.8179866E-11
3.2000000E-1 1.4599860E-10 1.4595884E-10
3.3000000E-1 2.1738644E-10 2.1704360E-10
3.4000000E-1 3.2375041E-10 3.2282287E-10
3.5000000E-1 4.8224495E-10 4.8025829E-10
3.6000000E-1 7.1844237E-10 7.1461446E-10
3.7000000E-1 1.0704647E-9 1.0635272E-9
3.8000000E-1 1.5951437E-9 1.5830671E-9
3.9000000E-1 2.3772054E-9 2.3567760E-9
