N_Fe Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
1.000000000E+01 1.191901927E+00 1.200574640E+00 1.204213194E+00 1.209717228E+00 1.213934485E+00 1.213618414E+00 1.211262469E+00 1.211774348E+00 1.216370273E+00
1.016672606E+01 1.192796744E+00 1.201850019E+00 1.205898859E+00 1.211858062E+00 1.216578979E+00 1.216910272E+00 1.215473259E+00 1.217347742E+00 1.224004688E+00
1.033324570E+01 1.193449276E+00 1.202788858E+00 1.207158929E+00 1.213475343E+00 1.218578117E+00 1.219394188E+00 1.218660887E+00 1.221612505E+00 1.229671431E+00
1.049996187E+01 1.193927759E+00 1.203475702E+00 1.208092633E+00 1.214688534E+00 1.220088301E+00 1.221283267E+00 1.221115600E+00 1.224962366E+00 1.234454580E+00
1.066670514E+01 1.194288035E+00 1.203982086E+00 1.208787146E+00 1.215603164E+00 1.221243323E+00 1.222755060E+00 1.223078165E+00 1.227726690E+00 1.238640329E+00
1.083333839E+01 1.194575668E+00 1.204367098E+00 1.209317204E+00 1.216311931E+00 1.222155480E+00 1.223962408E+00 1.224753444E+00 1.230178932E+00 1.242337857E+00
1.100000000E+01 1.194828944E+00 1.204679500E+00 1.209746340E+00 1.216895991E+00 1.222942882E+00 1.225040318E+00 1.226318792E+00 1.232540888E+00 1.245892822E+00
1.116672606E+01 1.195082241E+00 1.204961013E+00 1.210129854E+00 1.217427883E+00 1.223689407E+00 1.226106851E+00 1.227927564E+00 1.234981194E+00 1.249430193E+00
1.133324570E+01 1.195369280E+00 1.205250001E+00 1.210518891E+00 1.217975815E+00 1.224486292E+00 1.227288494E+00 1.229707890E+00 1.237611726E+00 1.253010021E+00
1.149996187E+01 1.195726046E+00 1.205585267E+00 1.210964869E+00 1.218608319E+00 1.225415797E+00 1.228676373E+00 1.231757546E+00 1.240488560E+00 1.256656007E+00
1.166670514E+01 1.196192912E+00 1.206009590E+00 1.211523720E+00 1.219398120E+00 1.226566212E+00 1.230361752E+00 1.234138253E+00 1.243630574E+00 1.260368811E+00
1.183333839E+01 1.196815309E+00 1.206572744E+00 1.212259122E+00 1.220423841E+00 1.228022877E+00 1.232407093E+00 1.236874588E+00 1.246994318E+00 1.264181124E+00
1.200000000E+01 1.197642228E+00 1.207333283E+00 1.213243640E+00 1.221767188E+00 1.229861105E+00 1.234854643E+00 1.239960703E+00 1.250576558E+00 1.268099734E+00
1.216672606E+01 1.198722336E+00 1.208358249E+00 1.214556253E+00 1.223504652E+00 1.232136464E+00 1.237733801E+00 1.243373496E+00 1.254395863E+00 1.272182946E+00
1.233324570E+01 1.200098978E+00 1.209719635E+00 1.216274940E+00 1.225709443E+00 1.234897388E+00 1.240997592E+00 1.247087460E+00 1.258413859E+00 1.276472899E+00
1.249996187E+01 1.201807091E+00 1.211486757E+00 1.218464491E+00 1.228409186E+00 1.238114661E+00 1.244646280E+00 1.251086245E+00 1.262705471E+00 1.280972573E+00
1.266670514E+01 1.203873758E+00 1.213714569E+00 1.221162465E+00 1.231618865E+00 1.241770507E+00 1.248635860E+00 1.255366977E+00 1.267268019E+00 1.285772536E+00
1.283333839E+01 1.206318835E+00 1.216430259E+00 1.224369181E+00 1.235300865E+00 1.245795375E+00 1.252932805E+00 1.259936223E+00 1.272121053E+00 1.290881327E+00
1.300000000E+01 1.209148993E+00 1.219623854E+00 1.228048005E+00 1.239401354E+00 1.250182624E+00 1.257536268E+00 1.264801311E+00 1.277279325E+00 1.296274225E+00
