fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_310 001_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 6.137833456E-15 1.000000000E+20 1.210346629E+00 6.712381255E-16 1.486700344E-04 
001_310_SRH 001_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.845603331E-15 1.000000000E+20 1.267827370E+00 5.973416345E-16 2.517749852E-04 
002_310 002_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 7.257162728E-15 1.000000000E+20 1.244669065E+00 9.084987787E-16 1.072325900E-04 
002_310_SRH 002_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.024935387E-15 1.000000000E+20 1.268964245E+00 8.747106764E-16 2.623767450E-04 
003_310 003_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 8.742270868E-15 1.000000000E+20 1.253043086E+00 1.312844018E-15 1.372409330E-04 
003_310_SRH 003_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.614322371E-15 1.000000000E+20 1.270210894E+00 1.279485500E-15 2.765281220E-04 
004_310 004_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.069184173E-14 1.000000000E+20 1.259977200E+00 1.904002335E-15 1.910096371E-04 
004_310_SRH 004_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 7.695153565E-15 1.000000000E+20 1.271435238E+00 1.870023300E-15 2.977509588E-04 
005_310 005_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.317538986E-14 1.000000000E+20 1.267970286E+00 2.767875389E-15 2.465866066E-04 
005_310_SRH 005_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.033447996E-14 1.000000000E+20 1.275293412E+00 2.734832273E-15 3.310872007E-04 
006_310 006_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.622935024E-14 1.000000000E+20 1.273342610E+00 4.025078306E-15 3.060569624E-04 
006_310_SRH 006_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.356649284E-14 1.000000000E+20 1.278379362E+00 3.993904358E-15 3.742525668E-04 
007_310 007_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.988501868E-14 1.000000000E+20 1.278536856E+00 5.860894920E-15 3.755410965E-04 
007_310_SRH 007_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.741004761E-14 1.000000000E+20 1.281916651E+00 5.831698013E-15 4.325343259E-04 
008_310 008_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.417392013E-14 1.000000000E+20 1.284190626E+00 8.559585305E-15 4.591591705E-04 
008_310_SRH 008_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.188527122E-14 1.000000000E+20 1.286301702E+00 8.531482254E-15 5.077745708E-04 
009_310 009_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.918389842E-14 1.000000000E+20 1.289462397E+00 1.250993675E-14 5.573052660E-04 
009_310_SRH 009_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.706776905E-14 1.000000000E+20 1.290594854E+00 1.247540503E-14 6.013082304E-04 
010_310 010_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.505881077E-14 1.000000000E+20 1.294241719E+00 1.829271795E-14 6.760483469E-04 
010_310_SRH 010_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.309478047E-14 1.000000000E+20 1.294748853E+00 1.824862447E-14 7.170677252E-04 
011_310 011_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.199543042E-14 1.000000000E+20 1.297229592E+00 2.671947115E-14 7.917831674E-04 
011_310_SRH 011_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.016310336E-14 1.000000000E+20 1.298876627E+00 2.672670010E-14 8.581032989E-04 
012_310 012_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.024452751E-14 1.000000000E+20 1.301968610E+00 3.918097267E-14 9.829538528E-04 
012_310_SRH 012_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.852558774E-14 1.000000000E+20 1.302925142E+00 3.916854835E-14 1.023205408E-03 
013_310 013_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 6.008843969E-14 1.000000000E+20 1.306379502E+00 5.745945495E-14 1.185241805E-03 
013_310_SRH 013_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.846099303E-14 1.000000000E+20 1.306969635E+00 5.745406254E-14 1.214602531E-03 
014_310 014_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 7.182565167E-14 1.000000000E+20 1.310644007E+00 8.433850470E-14 1.408720141E-03 
014_310_SRH 014_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 7.027312794E-14 1.000000000E+20 1.311063573E+00 8.434146751E-14 1.433635536E-03 
015_310 015_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 8.579193642E-14 1.000000000E+20 1.314939535E+00 1.238532186E-13 1.651878474E-03 
015_310_SRH 015_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 8.430295914E-14 1.000000000E+20 1.315326793E+00 1.238751092E-13 1.676168054E-03 
016_310 016_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.010474892E-13 1.000000000E+20 1.309602779E+00 1.817962972E-13 1.762549262E-03 
016_310_SRH 016_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 9.961667253E-14 1.000000000E+20 1.309934070E+00 1.818219922E-13 1.779991217E-03 
017_310 017_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.188524244E-13 1.000000000E+20 1.308433899E+00 2.673115662E-13 2.087297707E-03 
017_310_SRH 017_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.174734487E-13 1.000000000E+20 1.308760159E+00 2.673625706E-13 2.104451295E-03 
018_310 018_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.444816006E-13 1.000000000E+20 1.329747223E+00 3.959050087E-13 2.882564938E-03 
018_310_SRH 018_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.431379570E-13 1.000000000E+20 1.330037517E+00 3.959978299E-13 2.901067756E-03 
019_310 019_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.716684107E-13 1.000000000E+20 1.337436209E+00 5.847433349E-13 3.406568565E-03 
019_310_SRH 019_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.703479573E-13 1.000000000E+20 1.337644337E+00 5.848676718E-13 3.425563200E-03 
