N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 -3.003830000E-03 -2.149676900E-02 -5.800725700E-02 -1.257069020E-01 -1.604464990E-01 -1.275490430E-01 -5.378569800E-02 1.015115100E-02 1.755711300E-02 2.731843800E-02 3.945870600E-02
1.600000000E+01 3.128911600E-02 3.079416900E-02 3.045259900E-02 3.044427300E-02 2.961505000E-02 2.770109900E-02 2.400404300E-02 1.585190300E-02 6.184430000E-04 -2.562209600E-02 -7.008498900E-02
1.700000000E+01 5.159653800E-02 5.118565500E-02 5.453243900E-02 5.769697900E-02 5.841066400E-02 6.265925800E-02 6.827804000E-02 7.383087800E-02 7.978299800E-02 8.681813500E-02 9.256927400E-02
1.549996187E+01 2.247510100E-02 2.071157000E-02 1.771026700E-02 1.045376200E-02 -3.332706000E-03 -2.955063200E-02 -7.692392400E-02 -1.527476470E-01 -1.712628450E-01 -1.342991800E-01 -6.105432000E-02
1.649996187E+01 5.234594200E-02 5.148654100E-02 5.181995100E-02 5.241233900E-02 5.345202700E-02 5.567880400E-02 5.754790200E-02 5.927051900E-02 6.147401200E-02 6.154887800E-02 5.949127200E-02
1.674996808E+01 5.604693300E-02 5.568883600E-02 5.644231000E-02 5.785665900E-02 6.007068400E-02 6.326235700E-02 6.673863400E-02 7.060896000E-02 7.558700200E-02 7.935085000E-02 8.229181800E-02
1.624993176E+01 4.206203000E-02 4.125138100E-02 4.096446100E-02 4.152262100E-02 4.188078800E-02 4.166581400E-02 4.214982700E-02 4.092743500E-02 3.748496400E-02 3.114494100E-02 1.613222600E-02
1.574996808E+01 2.626775900E-02 2.610492200E-02 2.514778900E-02 2.316151300E-02 1.909972500E-02 1.145377800E-02 -3.912300000E-03 -3.199997300E-02 -7.897040600E-02 -1.520462180E-01 -1.771287790E-01
1.524993176E+01 1.338843100E-02 8.424528000E-03 -2.761855000E-03 -2.563901600E-02 -6.910914200E-02 -1.431885450E-01 -1.657753750E-01 -1.290282220E-01 -5.233169200E-02 9.025679000E-03 1.462600000E-02
