N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 3.162E+15 290 3.800E-4 3.816161E+1 1.981910E+1 6.261440E-1 8.294360E+1
1.468000E+10 3.162E+15 290 3.800E-4 3.812088E+1 1.976640E+1 6.252440E-1 8.293070E+1
2.154000E+10 3.162E+15 290 3.800E-4 3.806227E+1 1.969250E+1 6.239950E-1 8.291350E+1
3.162000E+10 3.162E+15 290 3.800E-4 3.797865E+1 1.959050E+1 6.223030E-1 8.289060E+1
4.642000E+10 3.162E+15 290 3.800E-4 3.786082E+1 1.945250E+1 6.200690E-1 8.286020E+1
6.813000E+10 3.162E+15 290 3.800E-4 3.769761E+1 1.926990E+1 6.171460E-1 8.282830E+1
1.000000E+11 3.162E+15 290 3.800E-4 3.747677E+1 1.902840E+1 6.136200E-1 8.274480E+1
1.468000E+11 3.162E+15 290 3.800E-4 3.718696E+1 1.874280E+1 6.095360E-1 8.268840E+1
2.154000E+11 3.162E+15 290 3.800E-4 3.682095E+1 1.839610E+1 6.049460E-1 8.258720E+1
3.162000E+11 3.162E+15 290 3.800E-4 3.637907E+1 1.801320E+1 6.001700E-1 8.250220E+1
4.642000E+11 3.162E+15 290 3.800E-4 3.587088E+1 1.758930E+1 5.952330E-1 8.237970E+1
6.813000E+11 3.162E+15 290 3.800E-4 3.531286E+1 1.715280E+1 5.904230E-1 8.226930E+1
1.000000E+12 3.162E+15 290 3.800E-4 3.472238E+1 1.670780E+1 5.856360E-1 8.216390E+1
1.468000E+12 3.162E+15 290 3.800E-4 3.411123E+1 1.625090E+1 5.809940E-1 8.199890E+1
2.154000E+12 3.162E+15 290 3.800E-4 3.348272E+1 1.579970E+1 5.763100E-1 8.187890E+1
3.162000E+12 3.162E+15 290 3.800E-4 3.283360E+1 1.533400E+1 5.716300E-1 8.170000E+1
4.642000E+12 3.162E+15 290 3.800E-4 3.215817E+1 1.486780E+1 5.668160E-1 8.156700E+1
6.813000E+12 3.162E+15 290 3.800E-4 3.145154E+1 1.438200E+1 5.619270E-1 8.137600E+1
1.000000E+13 3.162E+15 290 3.800E-4 3.071072E+1 1.389210E+1 5.568850E-1 8.122930E+1
1.468000E+13 3.162E+15 290 3.800E-4 2.993430E+1 1.338210E+1 5.517610E-1 8.102230E+1
2.154000E+13 3.162E+15 290 3.800E-4 2.912206E+1 1.286820E+1 5.464860E-1 8.085690E+1
3.162000E+13 3.162E+15 290 3.800E-4 2.827474E+1 1.233620E+1 5.411470E-1 8.062470E+1
4.642000E+13 3.162E+15 290 3.800E-4 2.739405E+1 1.180220E+1 5.356480E-1 8.043210E+1
6.813000E+13 3.162E+15 290 3.800E-4 2.648269E+1 1.125380E+1 5.301070E-1 8.016260E+1
1.000000E+14 3.162E+15 290 3.800E-4 2.554438E+1 1.070680E+1 5.243860E-1 7.993040E+1
