N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 3.162E+15 290 3.800E-4 3.818271E+1 1.987760E+1 6.280810E-1 8.288610E+1
1.468000E+10 3.162E+15 290 3.800E-4 3.815043E+1 1.984870E+1 6.280140E-1 8.284440E+1
2.154000E+10 3.162E+15 290 3.800E-4 3.810349E+1 1.980650E+1 6.279150E-1 8.278330E+1
3.162000E+10 3.162E+15 290 3.800E-4 3.803549E+1 1.974530E+1 6.277690E-1 8.269420E+1
4.642000E+10 3.162E+15 290 3.800E-4 3.793764E+1 1.965690E+1 6.275550E-1 8.256450E+1
6.813000E+10 3.162E+15 290 3.800E-4 3.779815E+1 1.953030E+1 6.272380E-1 8.237700E+1
1.000000E+11 3.162E+15 290 3.800E-4 3.760207E+1 1.935130E+1 6.267710E-1 8.210860E+1
1.468000E+11 3.162E+15 290 3.800E-4 3.733216E+1 1.910310E+1 6.260780E-1 8.173190E+1
2.154000E+11 3.162E+15 290 3.800E-4 3.697188E+1 1.876480E+1 6.250460E-1 8.120100E+1
3.162000E+11 3.162E+15 290 3.800E-4 3.651164E+1 1.834350E+1 6.234950E-1 8.057840E+1
4.642000E+11 3.162E+15 290 3.800E-4 3.595711E+1 1.784530E+1 6.211340E-1 7.990140E+1
6.813000E+11 3.162E+15 290 3.800E-4 3.533301E+1 1.731650E+1 6.173730E-1 7.938400E+1
1.000000E+12 3.162E+15 290 3.800E-4 3.467327E+1 1.678150E+1 6.114100E-1 7.915970E+1
1.468000E+12 3.162E+15 290 3.800E-4 3.400194E+1 1.626140E+1 6.019330E-1 7.945240E+1
2.154000E+12 3.162E+15 290 3.800E-4 3.332369E+1 1.575980E+1 5.910550E-1 8.001490E+1
3.162000E+12 3.162E+15 290 3.800E-4 3.263067E+1 1.525440E+1 5.833000E-1 8.014490E+1
4.642000E+12 3.162E+15 290 3.800E-4 3.191324E+1 1.475100E+1 5.767420E-1 8.014330E+1
6.813000E+12 3.162E+15 290 3.800E-4 3.116495E+1 1.423190E+1 5.702280E-1 8.008440E+1
1.000000E+13 3.162E+15 290 3.800E-4 3.038263E+1 1.371000E+1 5.635700E-1 8.006930E+1
1.468000E+13 3.162E+15 290 3.800E-4 2.956518E+1 1.317110E+1 5.568620E-1 8.000090E+1
2.154000E+13 3.162E+15 290 3.800E-4 2.871299E+1 1.262970E+1 5.501550E-1 7.995180E+1
3.162000E+13 3.162E+15 290 3.800E-4 2.782744E+1 1.207300E+1 5.434290E-1 7.983630E+1
4.642000E+13 3.162E+15 290 3.800E-4 2.691111E+1 1.151010E+1 5.367230E-1 7.968880E+1
6.813000E+13 3.162E+15 290 3.800E-4 2.596775E+1 1.094660E+1 5.300350E-1 7.953200E+1
1.000000E+14 3.162E+15 290 3.800E-4 2.500229E+1 1.037410E+1 5.232720E-1 7.929450E+1
