N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.019652893E+00 1.018437262E+00 1.017528284E+00 1.016809386E+00
1.600000000E+01 1.234244346E+00 1.228243104E+00 1.222704653E+00 1.218204027E+00
1.700000000E+01 1.244819897E+00 1.239818006E+00 1.235980760E+00 1.233181089E+00
1.549996187E+01 1.174754282E+00 1.163472847E+00 1.153569145E+00 1.144435760E+00
1.649996187E+01 1.237902125E+00 1.231456173E+00 1.225839506E+00 1.221166775E+00
1.674996808E+01 1.239039451E+00 1.232911303E+00 1.227799208E+00 1.223775456E+00
1.624993176E+01 1.237940976E+00 1.231666827E+00 1.226118894E+00 1.221287206E+00
1.574996808E+01 1.220731387E+00 1.214003087E+00 1.208548347E+00 1.203429238E+00
1.524993176E+01 1.011913460E+00 1.010601404E+00 1.009644785E+00 1.008915107E+00
