T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.215442149E+00 1.199397654E+00 1.604449500E-02 1.215401664E+00 1.199322798E+00 1.607886600E-02 4.048500000E-05 7.485600000E-05
295 1.214289995E+00 1.200148783E+00 1.414121200E-02 1.214253654E+00 1.200080573E+00 1.417308100E-02 3.634100000E-05 6.821000000E-05
300 1.210713989E+00 1.201450193E+00 9.263796000E-03 1.210680981E+00 1.201385070E+00 9.295911000E-03 3.300800000E-05 6.512300000E-05
305 1.201444653E+00 1.202489892E+00 -1.045239000E-03 1.201415682E+00 1.202428334E+00 -1.012652000E-03 2.897100000E-05 6.155800000E-05
310 1.181178822E+00 1.202612305E+00 -2.143348300E-02 1.181157626E+00 1.202550340E+00 -2.139271400E-02 2.119600000E-05 6.196500000E-05
315 1.140935182E+00 1.199981818E+00 -5.904663600E-02 1.140930762E+00 1.199918513E+00 -5.898775100E-02 4.420000000E-06 6.330500000E-05
320 1.069515904E+00 1.191407276E+00 -1.218913720E-01 1.069543988E+00 1.191343541E+00 -1.217995530E-01 -2.808400000E-05 6.373500000E-05
325 1.012116558E+00 1.168897976E+00 -1.567814180E-01 1.012092996E+00 1.168841377E+00 -1.567483810E-01 2.356200000E-05 5.659900000E-05
330 1.012761213E+00 1.119025832E+00 -1.062646190E-01 1.012735430E+00 1.118995963E+00 -1.062605330E-01 2.578300000E-05 2.986900000E-05
335 1.014852796E+00 1.025800815E+00 -1.094801900E-02 1.014820752E+00 1.025830210E+00 -1.100945800E-02 3.204400000E-05 -2.939500000E-05
340 1.018883255E+00 1.010626804E+00 8.256451000E-03 1.018838595E+00 1.010593494E+00 8.245101000E-03 4.466000000E-05 3.331000000E-05
