N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 5.623E+15 325 1.800E-4 3.676084E+1 1.633950E+1 5.531580E-1 8.035340E+1
1.468000E+10 5.623E+15 325 1.800E-4 3.674715E+1 1.632000E+1 5.527720E-1 8.034360E+1
2.154000E+10 5.623E+15 325 1.800E-4 3.672716E+1 1.629190E+1 5.522170E-1 8.032960E+1
3.162000E+10 5.623E+15 325 1.800E-4 3.669805E+1 1.625170E+1 5.514270E-1 8.030950E+1
4.642000E+10 5.623E+15 325 1.800E-4 3.665580E+1 1.619450E+1 5.503170E-1 8.028100E+1
6.813000E+10 5.623E+15 325 1.800E-4 3.659482E+1 1.611430E+1 5.487310E-1 8.024790E+1
1.000000E+11 5.623E+15 325 1.800E-4 3.650745E+1 1.599710E+1 5.465890E-1 8.016770E+1
1.468000E+11 5.623E+15 325 1.800E-4 3.638359E+1 1.584810E+1 5.438080E-1 8.009890E+1
2.154000E+11 5.623E+15 325 1.800E-4 3.621059E+1 1.565440E+1 5.403160E-1 8.001170E+1
3.162000E+11 5.623E+15 325 1.800E-4 3.597386E+1 1.540190E+1 5.359540E-1 7.988400E+1
4.642000E+11 5.623E+15 325 1.800E-4 3.565866E+1 1.510100E+1 5.309770E-1 7.975640E+1
6.813000E+11 5.623E+15 325 1.800E-4 3.525341E+1 1.474120E+1 5.253590E-1 7.959330E+1
1.000000E+12 5.623E+15 325 1.800E-4 3.475411E+1 1.434140E+1 5.194790E-1 7.943590E+1
1.468000E+12 5.623E+15 325 1.800E-4 3.416772E+1 1.390050E+1 5.133890E-1 7.924460E+1
2.154000E+12 5.623E+15 325 1.800E-4 3.351180E+1 1.344620E+1 5.073740E-1 7.908130E+1
3.162000E+12 5.623E+15 325 1.800E-4 3.280883E+1 1.297690E+1 5.015210E-1 7.886640E+1
4.642000E+12 5.623E+15 325 1.800E-4 3.207769E+1 1.251510E+1 4.957480E-1 7.869920E+1
6.813000E+12 5.623E+15 325 1.800E-4 3.132756E+1 1.204850E+1 4.901410E-1 7.846690E+1
1.000000E+13 5.623E+15 325 1.800E-4 3.055774E+1 1.158880E+1 4.844230E-1 7.828770E+1
1.468000E+13 5.623E+15 325 1.800E-4 2.976231E+1 1.111890E+1 4.787100E-1 7.804090E+1
2.154000E+13 5.623E+15 325 1.800E-4 2.893539E+1 1.064890E+1 4.728510E-1 7.783070E+1
3.162000E+13 5.623E+15 325 1.800E-4 2.807395E+1 1.016610E+1 4.668650E-1 7.756380E+1
4.642000E+13 5.623E+15 325 1.800E-4 2.717800E+1 9.677100E+0 4.607990E-1 7.727100E+1
6.813000E+13 5.623E+15 325 1.800E-4 2.624971E+1 9.188700E+0 4.545220E-1 7.701460E+1
1.000000E+14 5.623E+15 325 1.800E-4 2.529268E+1 8.691900E+0 4.481700E-1 7.667890E+1
