fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_325 001_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.465652049E-14 1.000000000E+20 1.178851480E+00 2.797113077E-15 3.314506819E-05 
001_325_SRH 001_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.288533297E-14 1.000000000E+20 1.231255573E+00 2.278621414E-15 1.056564367E-04 
002_325 002_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 6.342245412E-14 1.000000000E+20 1.194846287E+00 3.813651806E-15 4.625677576E-05 
002_325_SRH 002_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.242915674E-14 1.000000000E+20 1.233062328E+00 3.326676951E-15 1.103713785E-04 
003_325 003_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 7.530198563E-14 1.000000000E+20 1.208324251E+00 5.304250224E-15 6.175966481E-05 
003_325_SRH 003_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.534448728E-14 1.000000000E+20 1.235501185E+00 4.848395468E-15 1.171625601E-04 
004_325 004_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 9.098412301E-14 1.000000000E+20 1.219768413E+00 7.475874895E-15 7.970472869E-05 
004_325_SRH 004_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 6.234694731E-14 1.000000000E+20 1.238688891E+00 7.052584992E-15 1.268602817E-04 
005_325 005_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.110657723E-13 1.000000000E+20 1.229748665E+00 1.062783997E-14 1.006292193E-04 
005_325_SRH 005_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 8.402705347E-14 1.000000000E+20 1.242688143E+00 1.023935629E-14 1.405427997E-04 
006_325 006_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.359840569E-13 1.000000000E+20 1.238741426E+00 1.519485950E-14 1.256182381E-04 
006_325_SRH 006_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.107678976E-13 1.000000000E+20 1.247463099E+00 1.484307149E-14 1.595325263E-04 
007_325 007_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.660607165E-13 1.000000000E+20 1.247036894E+00 2.181252859E-14 1.561968959E-04 
007_325_SRH 007_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.427892727E-13 1.000000000E+20 1.252854214E+00 2.149799152E-14 1.853375811E-04 
008_325 008_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.016981695E-13 1.000000000E+20 1.254737730E+00 3.141534248E-14 1.941079639E-04 
008_325_SRH 008_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.803646439E-13 1.000000000E+20 1.258597992E+00 3.113682690E-14 2.195299112E-04 
009_325 009_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.436517190E-13 1.000000000E+20 1.261829670E+00 4.538024842E-14 2.410752141E-04 
009_325_SRH 009_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.241283879E-13 1.000000000E+20 1.264395642E+00 4.513498336E-14 2.636049679E-04 
010_325 010_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.932202440E-13 1.000000000E+20 1.268275191E+00 6.573457736E-14 2.986726467E-04 
010_325_SRH 010_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.752970441E-13 1.000000000E+20 1.269996863E+00 6.551901421E-14 3.189167266E-04 
011_325 011_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.522581316E-13 1.000000000E+20 1.274078460E+00 9.545841120E-14 3.683678952E-04 
011_325_SRH 011_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.356923003E-13 1.000000000E+20 1.275253181E+00 9.526912994E-14 3.867546300E-04 
012_325 012_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.230654664E-13 1.000000000E+20 1.279301026E+00 1.389285195E-13 4.516939574E-04 
012_325_SRH 012_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.076224000E-13 1.000000000E+20 1.280121155E+00 1.387629565E-13 4.685227249E-04 
013_325 013_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.082984690E-13 1.000000000E+20 1.284043729E+00 2.025740285E-13 5.504088789E-04 
013_325_SRH 013_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.937745604E-13 1.000000000E+20 1.284632245E+00 2.024309441E-13 5.658893819E-04 
014_325 014_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 6.109844297E-13 1.000000000E+20 1.288422023E+00 2.958455395E-13 6.665369339E-04 
014_325_SRH 014_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.972133976E-13 1.000000000E+20 1.288857290E+00 2.957252906E-13 6.808179212E-04 
015_325 015_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 7.346190698E-13 1.000000000E+20 1.292549501E+00 4.326461721E-13 8.023096076E-04 
015_325_SRH 015_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 7.214684093E-13 1.000000000E+20 1.292881596E+00 4.325509384E-13 8.154969021E-04 
016_325 016_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 8.831924499E-13 1.000000000E+20 1.296633120E+00 6.336721789E-13 9.604026325E-04 
