T d154 d184 d214 d244
d 150 180 210 240
290 3.283668200E-02 3.262215500E-02 3.228112900E-02 3.128911600E-02
295 3.194227300E-02 3.182589700E-02 3.161387200E-02 3.079416900E-02
300 3.129787400E-02 3.128790000E-02 3.119489400E-02 3.045259900E-02
305 3.109257300E-02 3.111170900E-02 3.071010500E-02 3.044427300E-02
310 3.034566700E-02 3.026583300E-02 2.981698600E-02 2.961505000E-02
315 2.879947700E-02 2.854713100E-02 2.797691200E-02 2.770109900E-02
320 2.590149300E-02 2.544239100E-02 2.467078800E-02 2.400404300E-02
325 1.961197500E-02 1.847642500E-02 1.707227200E-02 1.585190300E-02
330 7.862989000E-03 5.335341000E-03 1.589588000E-03 6.184430000E-04
335 -1.275386100E-02 -1.761819100E-02 -2.316402300E-02 -2.562209600E-02
340 -4.894395400E-02 -5.736212600E-02 -6.557533300E-02 -7.008498900E-02
