T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.203500801E+00 1.196163540E+00 7.337261000E-03 1.203485665E+00 1.196126769E+00 7.358896000E-03 1.513600000E-05 3.677100000E-05
295 1.197533648E+00 1.196026297E+00 1.507351000E-03 1.197520865E+00 1.195993138E+00 1.527727000E-03 1.278300000E-05 3.315900000E-05
300 1.184021180E+00 1.195638279E+00 -1.161709900E-02 1.184011522E+00 1.195607667E+00 -1.159614500E-02 9.658000000E-06 3.061200000E-05
305 1.155396033E+00 1.193525571E+00 -3.812953800E-02 1.155392046E+00 1.193497060E+00 -3.810501400E-02 3.987000000E-06 2.851100000E-05
310 1.100149909E+00 1.186880791E+00 -8.673088200E-02 1.100157020E+00 1.186854391E+00 -8.669737100E-02 -7.111000000E-06 2.640000000E-05
315 1.015097755E+00 1.168737101E+00 -1.536393460E-01 1.015085042E+00 1.168714800E+00 -1.536297580E-01 1.271300000E-05 2.230100000E-05
320 1.015321466E+00 1.125816245E+00 -1.104947790E-01 1.015308088E+00 1.125804887E+00 -1.104967990E-01 1.337800000E-05 1.135800000E-05
325 1.017344890E+00 1.040776943E+00 -2.343205300E-02 1.017328623E+00 1.040789234E+00 -2.346061100E-02 1.626700000E-05 -1.229100000E-05
330 1.021766531E+00 1.014069887E+00 7.696644000E-03 1.021743840E+00 1.014048950E+00 7.694890000E-03 2.269100000E-05 2.093700000E-05
335 1.029496670E+00 1.016036484E+00 1.346018600E-02 1.029461419E+00 1.016012267E+00 1.344915200E-02 3.525100000E-05 2.421700000E-05
340 1.041661965E+00 1.020385166E+00 2.127679900E-02 1.041603666E+00 1.020353307E+00 2.125035900E-02 5.829900000E-05 3.185900000E-05
