T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.325934546E+00 1.259432964E+00 6.650158200E-02 1.320494594E+00 1.258646939E+00 6.184765500E-02 5.439952000E-03 7.860250000E-04
295 1.324528222E+00 1.260498854E+00 6.402936800E-02 1.319532243E+00 1.259774874E+00 5.975736900E-02 4.995979000E-03 7.239800000E-04
300 1.324146164E+00 1.262370684E+00 6.177548000E-02 1.319595941E+00 1.261579450E+00 5.801649100E-02 4.550223000E-03 7.912340000E-04
305 1.324827286E+00 1.264475124E+00 6.035216200E-02 1.320744723E+00 1.263774799E+00 5.696992400E-02 4.082563000E-03 7.003250000E-04
310 1.326658665E+00 1.267432425E+00 5.922624000E-02 1.323004717E+00 1.266803500E+00 5.620121700E-02 3.653948000E-03 6.289250000E-04
315 1.329468984E+00 1.270591113E+00 5.887787100E-02 1.326172590E+00 1.269935565E+00 5.623702500E-02 3.296394000E-03 6.555480000E-04
320 1.332926177E+00 1.273185263E+00 5.974091400E-02 1.329903805E+00 1.272486689E+00 5.741711600E-02 3.022372000E-03 6.985740000E-04
325 1.337085268E+00 1.275929350E+00 6.115591800E-02 1.334227140E+00 1.275141354E+00 5.908578600E-02 2.858128000E-03 7.879960000E-04
330 1.341209904E+00 1.277917628E+00 6.329227600E-02 1.338404348E+00 1.277007607E+00 6.139674100E-02 2.805556000E-03 9.100210000E-04
335 1.345341878E+00 1.278561764E+00 6.678011400E-02 1.342468552E+00 1.277507322E+00 6.496123000E-02 2.873326000E-03 1.054442000E-03
340 1.349133727E+00 1.278708808E+00 7.042491900E-02 1.346074046E+00 1.277414816E+00 6.865923000E-02 3.059681000E-03 1.293992000E-03
