T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.207882277E+00 1.214340795E+00 1.221054305E+00 1.231968254E+00 1.241543950E+00 1.247541230E+00 1.254089909E+00 1.266999013E+00 1.286984990E+00
295 1.206576426E+00 1.213380933E+00 1.220491114E+00 1.230740327E+00 1.240966558E+00 1.247114070E+00 1.253693595E+00 1.266331868E+00 1.285863079E+00
300 1.205548514E+00 1.213379086E+00 1.220337996E+00 1.230843800E+00 1.241146832E+00 1.247656231E+00 1.253895719E+00 1.266276827E+00 1.285689288E+00
305 1.203884855E+00 1.213732422E+00 1.221190521E+00 1.231661732E+00 1.241832960E+00 1.248725625E+00 1.255497471E+00 1.267455759E+00 1.286034504E+00
310 1.200180834E+00 1.213969441E+00 1.222430648E+00 1.233054523E+00 1.243563730E+00 1.250838018E+00 1.257784803E+00 1.269446706E+00 1.287784802E+00
315 1.190589720E+00 1.212865663E+00 1.223570541E+00 1.234549470E+00 1.245620374E+00 1.253487248E+00 1.260232012E+00 1.271756739E+00 1.290318197E+00
320 1.167779538E+00 1.209441779E+00 1.224551103E+00 1.236459870E+00 1.247710438E+00 1.256106935E+00 1.263464012E+00 1.275049935E+00 1.293065938E+00
325 1.119170828E+00 1.199504514E+00 1.224222654E+00 1.238095717E+00 1.250137030E+00 1.259082867E+00 1.266932663E+00 1.278619144E+00 1.296528236E+00
330 1.031718642E+00 1.176260137E+00 1.220756235E+00 1.238934772E+00 1.252341455E+00 1.262058933E+00 1.270152162E+00 1.281990186E+00 1.300119912E+00
335 1.019541200E+00 1.128038197E+00 1.211049983E+00 1.238446606E+00 1.253792027E+00 1.264518075E+00 1.273618234E+00 1.285768737E+00 1.303509292E+00
340 1.021990365E+00 1.043161242E+00 1.188798671E+00 1.234907821E+00 1.254497282E+00 1.266757658E+00 1.276757953E+00 1.289343140E+00 1.307073276E+00
