N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 330 1.800E-4 1.255395770E+00 1.298215156E+00
1.468000E+10 3.162E+16 330 1.800E-4 1.267665838E+00 1.298282788E+00
2.154000E+10 3.162E+16 330 1.800E-4 1.276814384E+00 1.298381039E+00
3.162000E+10 3.162E+16 330 1.800E-4 1.283505534E+00 1.298523442E+00
4.642000E+10 3.162E+16 330 1.800E-4 1.288364215E+00 1.298728403E+00
6.813000E+10 3.162E+16 330 1.800E-4 1.291920944E+00 1.299021001E+00
1.000000E+11 3.162E+16 330 1.800E-4 1.294601383E+00 1.299433588E+00
1.468000E+11 3.162E+16 330 1.800E-4 1.296737737E+00 1.300005505E+00
2.154000E+11 3.162E+16 330 1.800E-4 1.298585077E+00 1.300779815E+00
3.162000E+11 3.162E+16 330 1.800E-4 1.300333100E+00 1.301795956E+00
4.642000E+11 3.162E+16 330 1.800E-4 1.302109801E+00 1.303076734E+00
6.813000E+11 3.162E+16 330 1.800E-4 1.303979211E+00 1.304612734E+00
1.000000E+12 3.162E+16 330 1.800E-4 1.305939613E+00 1.306351335E+00
1.468000E+12 3.162E+16 330 1.800E-4 1.307932858E+00 1.308198803E+00
2.154000E+12 3.162E+16 330 1.800E-4 1.310051832E+00 1.310245039E+00
3.162000E+12 3.162E+16 330 1.800E-4 1.311793282E+00 1.311911409E+00
4.642000E+12 3.162E+16 330 1.800E-4 1.313550317E+00 1.313683516E+00
6.813000E+12 3.162E+16 330 1.800E-4 1.324563866E+00 1.324678241E+00
1.000000E+13 3.162E+16 330 1.800E-4 1.328597741E+00 1.329428957E+00
