T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 4.260100000E-05 6.279700000E-05 9.119800000E-05 1.280720000E-04 1.713350000E-04 2.316270000E-04 3.288630000E-04 4.714590000E-04 6.667680000E-04
295 3.855800000E-05 5.589000000E-05 8.413300000E-05 1.163860000E-04 1.596400000E-04 2.146350000E-04 3.026080000E-04 4.318010000E-04 6.076820000E-04
300 3.530800000E-05 5.188100000E-05 7.647800000E-05 1.097080000E-04 1.513870000E-04 2.022600000E-04 2.755130000E-04 3.887810000E-04 5.568920000E-04
305 3.178600000E-05 4.947600000E-05 7.312100000E-05 1.057470000E-04 1.434870000E-04 1.912830000E-04 2.643350000E-04 3.681920000E-04 5.113030000E-04
310 2.875600000E-05 4.859500000E-05 7.257700000E-05 1.043900000E-04 1.427350000E-04 1.940780000E-04 2.625780000E-04 3.608400000E-04 5.020770000E-04
315 2.356100000E-05 4.843700000E-05 7.398600000E-05 1.066550000E-04 1.489930000E-04 2.007460000E-04 2.663220000E-04 3.612630000E-04 4.994680000E-04
320 1.100600000E-05 4.813100000E-05 7.870400000E-05 1.147300000E-04 1.586110000E-04 2.141030000E-04 2.874000000E-04 3.851730000E-04 5.158140000E-04
325 -1.500000000E-05 4.351700000E-05 8.478700000E-05 1.266330000E-04 1.768860000E-04 2.395570000E-04 3.208470000E-04 4.260910000E-04 5.645390000E-04
330 2.533100000E-05 2.651100000E-05 8.944000000E-05 1.412700000E-04 2.012550000E-04 2.745280000E-04 3.628770000E-04 4.785980000E-04 6.382770000E-04
335 2.910700000E-05 -1.305400000E-05 8.708200000E-05 1.585590000E-04 2.298360000E-04 3.155750000E-04 4.229250000E-04 5.552730000E-04 7.284860000E-04
340 3.818800000E-05 2.868600000E-05 6.441600000E-05 1.734340000E-04 2.657780000E-04 3.691640000E-04 4.959170000E-04 6.517200000E-04 8.520530000E-04
