N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 320 2.100E-4 1.114907840E+00 1.125469501E+00
1.468000E+10 3.162E+15 320 2.100E-4 1.119064838E+00 1.126342323E+00
2.154000E+10 3.162E+15 320 2.100E-4 1.122596949E+00 1.127604116E+00
3.162000E+10 3.162E+15 320 2.100E-4 1.125970551E+00 1.129415492E+00
4.642000E+10 3.162E+15 320 2.100E-4 1.129616308E+00 1.131989520E+00
6.813000E+10 3.162E+15 320 2.100E-4 1.133954763E+00 1.135594050E+00
1.000000E+11 3.162E+15 320 2.100E-4 1.139399812E+00 1.140536906E+00
1.468000E+11 3.162E+15 320 2.100E-4 1.146324082E+00 1.147117446E+00
2.154000E+11 3.162E+15 320 2.100E-4 1.154969456E+00 1.155527110E+00
3.162000E+11 3.162E+15 320 2.100E-4 1.165305289E+00 1.165700647E+00
4.642000E+11 3.162E+15 320 2.100E-4 1.176890802E+00 1.177173594E+00
6.813000E+11 3.162E+15 320 2.100E-4 1.188886184E+00 1.189072794E+00
1.000000E+12 3.162E+15 320 2.100E-4 1.200221445E+00 1.200356973E+00
1.468000E+12 3.162E+15 320 2.100E-4 1.210104976E+00 1.210203881E+00
2.154000E+12 3.162E+15 320 2.100E-4 1.218675989E+00 1.218723721E+00
3.162000E+12 3.162E+15 320 2.100E-4 1.225569516E+00 1.225609736E+00
4.642000E+12 3.162E+15 320 2.100E-4 1.231227002E+00 1.231249818E+00
6.813000E+12 3.162E+15 320 2.100E-4 1.236187833E+00 1.236200486E+00
1.000000E+13 3.162E+15 320 2.100E-4 1.240638747E+00 1.240649154E+00
