N_Fe Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
1.000000000E+01 -1.983500200E-02 9.180244000E-03 2.145516000E-02 2.548883500E-02 2.973192000E-02 3.705253800E-02 4.476812400E-02 4.709151600E-02 4.328137500E-02
1.016672606E+01 -2.002757700E-02 8.861217000E-03 2.119709800E-02 2.554287600E-02 3.028626400E-02 3.821422300E-02 4.639020100E-02 4.894905400E-02 4.481774200E-02
1.033324570E+01 -1.997064500E-02 8.681281000E-03 2.101026600E-02 2.558107000E-02 3.077635700E-02 3.933193400E-02 4.805654800E-02 5.079674900E-02 4.646176600E-02
1.049996187E+01 -1.964399600E-02 8.639944000E-03 2.089770200E-02 2.562534600E-02 3.116493500E-02 4.030725000E-02 4.963292000E-02 5.268529500E-02 4.825308200E-02
1.066670514E+01 -1.900688900E-02 8.740778000E-03 2.085898100E-02 2.565445100E-02 3.144918500E-02 4.106585800E-02 5.096495300E-02 5.445624000E-02 5.011526600E-02
1.083333839E+01 -1.799675400E-02 8.994696000E-03 2.089409800E-02 2.568296500E-02 3.161387200E-02 4.156888400E-02 5.193415400E-02 5.592479700E-02 5.205468600E-02
1.100000000E+01 -1.653476500E-02 9.419432000E-03 2.100506900E-02 2.571190500E-02 3.168584500E-02 4.180988200E-02 5.248401100E-02 5.696144400E-02 5.374684200E-02
1.116672606E+01 -1.456448200E-02 1.001390700E-02 2.119516100E-02 2.574509200E-02 3.165898400E-02 4.180796300E-02 5.263320200E-02 5.753722600E-02 5.519134100E-02
1.133324570E+01 -1.199816600E-02 1.083085600E-02 2.146560300E-02 2.578523400E-02 3.156713200E-02 4.160453400E-02 5.246686100E-02 5.777063300E-02 5.641598100E-02
1.149996187E+01 -8.889821000E-03 1.182614300E-02 2.181019400E-02 2.583208700E-02 3.140731400E-02 4.125225100E-02 5.212275400E-02 5.783022500E-02 5.750832700E-02
1.166670514E+01 -5.395833000E-03 1.296931500E-02 2.220950700E-02 2.588139500E-02 3.122013700E-02 4.086549800E-02 5.175675400E-02 5.791493100E-02 5.858267400E-02
1.183333839E+01 -1.806075000E-03 1.417308100E-02 2.262814100E-02 2.593070000E-02 3.101741000E-02 4.052824900E-02 5.153550100E-02 5.819944800E-02 5.975736900E-02
1.200000000E+01 1.527727000E-03 1.530970200E-02 2.301836700E-02 2.595388100E-02 3.088021200E-02 4.035267400E-02 5.157559200E-02 5.875538000E-02 6.109902100E-02
1.216672606E+01 4.312194000E-03 1.627713900E-02 2.333004700E-02 2.598712700E-02 3.081475200E-02 4.039485300E-02 5.191818700E-02 5.957107900E-02 6.256529500E-02
1.233324570E+01 6.404970000E-03 1.698162600E-02 2.352210200E-02 2.598542000E-02 3.086118500E-02 4.065857100E-02 5.252004100E-02 6.059571500E-02 6.407453700E-02
1.249996187E+01 7.811972000E-03 1.739548500E-02 2.357115900E-02 2.597595600E-02 3.098038800E-02 4.109319700E-02 5.327680800E-02 6.165868400E-02 6.545594000E-02
1.266670514E+01 8.601598000E-03 1.752127000E-02 2.347560300E-02 2.593954400E-02 3.117959100E-02 4.161713500E-02 5.406692000E-02 6.265155700E-02 6.666001400E-02
1.283333839E+01 8.890715000E-03 1.739125200E-02 2.325391500E-02 2.588089800E-02 3.138810500E-02 4.214001700E-02 5.479098800E-02 6.347338400E-02 6.755539000E-02
1.300000000E+01 8.795584000E-03 1.706067600E-02 2.293544200E-02 2.577651700E-02 3.157179900E-02 4.259769400E-02 5.537073300E-02 6.406679700E-02 6.816620900E-02
