N_Fe Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
1.000000000E+01 -1.313956580E-01 -1.435437430E-01 -2.926312000E-02 1.113162200E-02 2.723535400E-02 3.986919800E-02 5.157180200E-02 5.804925600E-02 5.698557800E-02
1.016672606E+01 -1.317968280E-01 -1.436493900E-01 -2.952307500E-02 1.099411500E-02 2.740827000E-02 4.055484500E-02 5.299420500E-02 6.032992200E-02 5.998342600E-02
1.033324570E+01 -1.322069010E-01 -1.428539980E-01 -2.938794900E-02 1.098547700E-02 2.756230600E-02 4.109166900E-02 5.406851800E-02 6.193111900E-02 6.189683900E-02
1.049996187E+01 -1.326879010E-01 -1.410399010E-01 -2.881921100E-02 1.112232300E-02 2.770393200E-02 4.147418000E-02 5.480254100E-02 6.291944300E-02 6.286122100E-02
1.066670514E+01 -1.333068050E-01 -1.379894000E-01 -2.774580100E-02 1.142782800E-02 2.783961600E-02 4.168874200E-02 5.516784100E-02 6.330833800E-02 6.301433400E-02
1.083333839E+01 -1.341425720E-01 -1.333821130E-01 -2.606379600E-02 1.202394200E-02 2.797691200E-02 4.172300200E-02 5.512895700E-02 6.309162700E-02 6.249745800E-02
1.100000000E+01 -1.352910200E-01 -1.268142310E-01 -2.364718700E-02 1.272081000E-02 2.812314100E-02 4.157008200E-02 5.467181800E-02 6.229675400E-02 6.147680300E-02
1.116672606E+01 -1.368647920E-01 -1.178635560E-01 -2.037760700E-02 1.370337900E-02 2.828300000E-02 4.123236300E-02 5.382649600E-02 6.102954500E-02 6.015760800E-02
1.133324570E+01 -1.389841900E-01 -1.062313040E-01 -1.620021600E-02 1.497413900E-02 2.845552100E-02 4.072772500E-02 5.268191600E-02 5.948398700E-02 5.877251000E-02
1.149996187E+01 -1.417520450E-01 -9.197440700E-02 -1.120117100E-02 1.648445400E-02 2.863175200E-02 4.009779500E-02 5.138579000E-02 5.790839700E-02 5.754724400E-02
1.166670514E+01 -1.452068630E-01 -7.576594300E-02 -5.673884000E-03 1.812586500E-02 2.879574500E-02 3.941217700E-02 5.012200800E-02 5.654492000E-02 5.666375200E-02
1.183333839E+01 -1.492581260E-01 -5.898775100E-02 -1.091610000E-04 1.976188400E-02 2.893138400E-02 3.876154000E-02 4.906827600E-02 5.557361900E-02 5.623702500E-02
1.200000000E+01 -1.536297580E-01 -4.340842600E-02 4.940037000E-03 2.120876400E-02 2.903293600E-02 3.824155400E-02 4.835200300E-02 5.508365400E-02 5.630789400E-02
1.216672606E+01 -1.294215530E-01 -3.047347000E-02 9.069092000E-03 2.236820800E-02 2.912102900E-02 3.791098900E-02 4.802526300E-02 5.507486900E-02 5.684776300E-02
1.233324570E+01 -1.035250140E-01 -2.071060300E-02 1.215648100E-02 2.321502300E-02 2.919855700E-02 3.780527800E-02 4.806706200E-02 5.548000000E-02 5.777371600E-02
1.249996187E+01 -8.473495400E-02 -1.361906200E-02 1.432469700E-02 2.379049000E-02 2.929478600E-02 3.789715900E-02 4.840661700E-02 5.619573700E-02 5.897087600E-02
1.266670514E+01 -7.127892700E-02 -8.715541000E-03 1.579557600E-02 2.416016000E-02 2.941619300E-02 3.814530400E-02 4.895437400E-02 5.711324800E-02 6.026825900E-02
1.283333839E+01 -6.128035100E-02 -5.200006000E-03 1.688631000E-02 2.438166200E-02 2.955577900E-02 3.849519000E-02 4.962727300E-02 5.810181000E-02 6.159831200E-02
1.300000000E+01 -5.358124300E-02 -2.644169000E-03 1.750963300E-02 2.449351700E-02 2.969974300E-02 3.889923700E-02 5.035123300E-02 5.910281700E-02 6.298679800E-02
