N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.778E+15 330 2.800E-4 3.779005E+1 1.620700E+1 5.436790E-1 7.888270E+1
1.468000E+10 1.778E+15 330 2.800E-4 3.777128E+1 1.618750E+1 5.436200E-1 7.883570E+1
2.154000E+10 1.778E+15 330 2.800E-4 3.774387E+1 1.615900E+1 5.435320E-1 7.876660E+1
3.162000E+10 1.778E+15 330 2.800E-4 3.770393E+1 1.611720E+1 5.434030E-1 7.866500E+1
4.642000E+10 1.778E+15 330 2.800E-4 3.764592E+1 1.605620E+1 5.432130E-1 7.851530E+1
6.813000E+10 1.778E+15 330 2.800E-4 3.756212E+1 1.596180E+1 5.429340E-1 7.826810E+1
1.000000E+11 1.778E+15 330 2.800E-4 3.744195E+1 1.583290E+1 5.425230E-1 7.794430E+1
1.468000E+11 1.778E+15 330 2.800E-4 3.727153E+1 1.564750E+1 5.419160E-1 7.747010E+1
2.154000E+11 1.778E+15 330 2.800E-4 3.703381E+1 1.538360E+1 5.410170E-1 7.678000E+1
3.162000E+11 1.778E+15 330 2.800E-4 3.671016E+1 1.501550E+1 5.396690E-1 7.579250E+1
4.642000E+11 1.778E+15 330 2.800E-4 3.628467E+1 1.452270E+1 5.376070E-1 7.444910E+1
6.813000E+11 1.778E+15 330 2.800E-4 3.575187E+1 1.393170E+1 5.345060E-1 7.290410E+1
1.000000E+12 1.778E+15 330 2.800E-4 3.512465E+1 1.331480E+1 5.297380E-1 7.155840E+1
1.468000E+12 1.778E+15 330 2.800E-4 3.443407E+1 1.272960E+1 5.220130E-1 7.081850E+1
2.154000E+12 1.778E+15 330 2.800E-4 3.371477E+1 1.218950E+1 5.090070E-1 7.102990E+1
3.162000E+12 1.778E+15 330 2.800E-4 3.298651E+1 1.168720E+1 4.881430E-1 7.258140E+1
4.642000E+12 1.778E+15 330 2.800E-4 3.224995E+1 1.121230E+1 4.715720E-1 7.372520E+1
6.813000E+12 1.778E+15 330 2.800E-4 3.149626E+1 1.074330E+1 4.619680E-1 7.383560E+1
1.000000E+13 1.778E+15 330 2.800E-4 3.071691E+1 1.027740E+1 4.536070E-1 7.376090E+1
1.468000E+13 1.778E+15 330 2.800E-4 2.990723E+1 9.816200E+0 4.454270E-1 7.368670E+1
2.154000E+13 1.778E+15 330 2.800E-4 2.906594E+1 9.348900E+0 4.373190E-1 7.354930E+1
3.162000E+13 1.778E+15 330 2.800E-4 2.819394E+1 8.880800E+0 4.292790E-1 7.337630E+1
4.642000E+13 1.778E+15 330 2.800E-4 2.729370E+1 8.416100E+0 4.212860E-1 7.319370E+1
6.813000E+13 1.778E+15 330 2.800E-4 2.636902E+1 7.946400E+0 4.132980E-1 7.291480E+1
1.000000E+14 1.778E+15 330 2.800E-4 2.542509E+1 7.477300E+0 4.052540E-1 7.257000E+1
