N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 325 2.400E-4 1.219298015E+00 1.233318001E+00
1.468000E+10 1.000E+16 325 2.400E-4 1.223899155E+00 1.233676698E+00
2.154000E+10 1.000E+16 325 2.400E-4 1.227420209E+00 1.234192429E+00
3.162000E+10 1.000E+16 325 2.400E-4 1.230261303E+00 1.234927141E+00
4.642000E+10 1.000E+16 325 2.400E-4 1.232758560E+00 1.235960113E+00
6.813000E+10 1.000E+16 325 2.400E-4 1.235195560E+00 1.237385693E+00
1.000000E+11 1.000E+16 325 2.400E-4 1.237808327E+00 1.239303539E+00
1.468000E+11 1.000E+16 325 2.400E-4 1.240777047E+00 1.241796991E+00
2.154000E+11 1.000E+16 325 2.400E-4 1.244203586E+00 1.244899993E+00
3.162000E+11 1.000E+16 325 2.400E-4 1.248085748E+00 1.248562862E+00
4.642000E+11 1.000E+16 325 2.400E-4 1.252312081E+00 1.252641164E+00
6.813000E+11 1.000E+16 325 2.400E-4 1.256699835E+00 1.256929279E+00
1.000000E+12 1.000E+16 325 2.400E-4 1.261067224E+00 1.261229697E+00
1.468000E+12 1.000E+16 325 2.400E-4 1.265294960E+00 1.265412392E+00
2.154000E+12 1.000E+16 325 2.400E-4 1.269340354E+00 1.269427434E+00
3.162000E+12 1.000E+16 325 2.400E-4 1.273214832E+00 1.273281342E+00
4.642000E+12 1.000E+16 325 2.400E-4 1.276958015E+00 1.277010389E+00
6.813000E+12 1.000E+16 325 2.400E-4 1.280623173E+00 1.280665602E+00
1.000000E+13 1.000E+16 325 2.400E-4 1.284269049E+00 1.284304252E+00
