N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 325 2.400E-4 1.206354323E+00 1.221123799E+00
1.468000E+10 1.000E+16 325 2.400E-4 1.210964589E+00 1.221292428E+00
2.154000E+10 1.000E+16 325 2.400E-4 1.214368505E+00 1.221536507E+00
3.162000E+10 1.000E+16 325 2.400E-4 1.216941004E+00 1.221887456E+00
4.642000E+10 1.000E+16 325 2.400E-4 1.218989104E+00 1.222387559E+00
6.813000E+10 1.000E+16 325 2.400E-4 1.220764152E+00 1.223091220E+00
1.000000E+11 1.000E+16 325 2.400E-4 1.222474680E+00 1.224064085E+00
1.468000E+11 1.000E+16 325 2.400E-4 1.224294220E+00 1.225377895E+00
2.154000E+11 1.000E+16 325 2.400E-4 1.226360626E+00 1.227098873E+00
3.162000E+11 1.000E+16 325 2.400E-4 1.228766245E+00 1.229269577E+00
4.642000E+11 1.000E+16 325 2.400E-4 1.231544442E+00 1.231888749E+00
6.813000E+11 1.000E+16 325 2.400E-4 1.234661926E+00 1.234899249E+00
1.000000E+12 1.000E+16 325 2.400E-4 1.238028491E+00 1.238194296E+00
1.468000E+12 1.000E+16 325 2.400E-4 1.241526307E+00 1.241644536E+00
2.154000E+12 1.000E+16 325 2.400E-4 1.245048248E+00 1.245134889E+00
3.162000E+12 1.000E+16 325 2.400E-4 1.248527944E+00 1.248593473E+00
4.642000E+12 1.000E+16 325 2.400E-4 1.251949576E+00 1.252000781E+00
6.813000E+12 1.000E+16 325 2.400E-4 1.255338872E+00 1.255380111E+00
1.000000E+13 1.000E+16 325 2.400E-4 1.258744891E+00 1.258778968E+00
