X Y Xfit Yfit
5.4921100E+0 8.8087100E+1 5.6490982E+0 8.7193512E+1
6.1975500E+0 9.7705000E+1 6.1921684E+0 9.6938147E+1
6.7369900E+0 1.0853100E+2 6.8351048E+0 1.0773634E+2
7.5896400E+0 1.2037100E+2 7.5896400E+0 1.1969399E+2
8.5337900E+0 1.3347100E+2 8.4663784E+0 1.3292713E+2
9.5662200E+0 1.4794900E+2 9.4738395E+0 1.4756361E+2
1.0732200E+1 1.6397700E+2 1.0617482E+1 1.6374534E+2
1.1974400E+1 1.8174100E+2 1.1898888E+1 1.8163123E+2
1.3385200E+1 2.0138100E+2 1.3315352E+1 2.0140080E+2
1.4860100E+1 2.2316000E+2 1.4860100E+1 2.2325832E+2
1.6462000E+1 2.4728100E+2 1.6523312E+1 2.4743729E+2
1.8103000E+1 2.7401800E+2 1.8293977E+1 2.7420495E+2
1.9943400E+1 3.0366100E+2 2.0162454E+1 3.0386642E+2
2.1772200E+1 3.3665400E+2 2.2123428E+1 3.3676854E+2
2.3862500E+1 3.7320900E+2 2.4178949E+1 3.7330311E+2
2.6090700E+1 4.1383200E+2 2.6341220E+1 4.1390992E+2
2.8401200E+1 4.5912800E+2 2.8634996E+1 4.5907989E+2
3.0874500E+1 5.0944800E+2 3.1099613E+1 5.0935863E+2
3.3656700E+1 5.6538500E+2 3.3790816E+1 5.6535066E+2
3.6782700E+1 6.2774400E+2 3.6782700E+1 6.2772497E+2
4.0308500E+1 6.9731500E+2 4.0170059E+1 6.9722109E+2
4.4409700E+1 7.7455700E+2 4.4071526E+1 7.7465712E+2
4.9203800E+1 8.6067700E+2 4.8633734E+1 8.6093776E+2
5.4693200E+1 9.5668500E+2 5.4036893E+1 9.5706462E+2
6.1474400E+1 1.0634400E+3 6.0501993E+1 1.0641465E+3
6.9227400E+1 1.1827100E+3 6.8300019E+1 1.1834108E+3
7.8710100E+1 1.3144800E+3 7.7763550E+1 1.3162165E+3
9.0480300E+1 1.4622700E+3 8.9301232E+1 1.4640663E+3
1.0467200E+2 1.6263700E+3 1.0341570E+2 1.6286209E+3
1.2089400E+2 1.8079800E+3 1.2072565E+2 1.8117124E+3
1.4152600E+2 2.0110500E+3 1.4199298E+2 2.0153584E+3
1.6815600E+2 2.2363500E+3 1.6815600E+2 2.2417744E+3
2.0063400E+2 2.4858000E+3 2.0036982E+2 2.4933853E+3
2.3873300E+2 2.7660800E+3 2.4005551E+2 2.7728335E+3
2.8585900E+2 3.0777700E+3 2.8895939E+2 3.0829832E+3
3.4350000E+2 3.4217300E+3 3.4922414E+2 3.4269155E+3
4.1847700E+2 3.8031000E+3 4.2347342E+2 3.8079157E+3
5.0315900E+2 4.2241700E+3 5.1491127E+2 4.2294423E+3
6.2106400E+2 4.6893800E+3 6.2743745E+2 4.6950774E+3
7.5982900E+2 5.2100100E+3 7.6577858E+2 5.2084473E+3
9.2496200E+2 5.7717300E+3 9.3563274E+2 5.7731028E+3
1.1366700E+3 6.3923500E+3 1.1438231E+3 6.3923500E+3
1.3833000E+3 7.0717400E+3 1.3984524E+3 7.0690172E+3
1.7075500E+3 7.8172900E+3 1.7090390E+3 7.8051374E+3
2.0644500E+3 8.6171700E+3 2.0866163E+3 8.6015412E+3
2.5090400E+3 9.4987700E+3 2.5437519E+3 9.4573376E+3
3.0928100E+3 1.0423300E+4 3.0944450E+3 1.0369292E+4
3.7652100E+3 1.1371500E+4 3.7538336E+3 1.1331107E+4
4.5477900E+3 1.2366700E+4 4.5376443E+3 1.2332660E+4
5.5228200E+3 1.3428900E+4 5.4613054E+3 1.3359262E+4
6.5781500E+3 1.4443400E+4 6.5386906E+3 1.4391109E+4
7.9041900E+3 1.5481200E+4 7.7804620E+3 1.5403051E+4
9.3792900E+3 1.6488700E+4 9.1921287E+3 1.6364948E+4
1.1067500E+4 1.7309100E+4 1.0772009E+4 1.7242790E+4
1.2622200E+4 1.8005800E+4 1.2509467E+4 1.8000724E+4
1.4616300E+4 1.8603900E+4 1.4383799E+4 1.8603900E+4
1.6696600E+4 1.8879400E+4 1.6364240E+4 1.9021902E+4
1.8751900E+4 1.8896700E+4 1.8411452E+4 1.9232225E+4
2.0898600E+4 1.8853900E+4 2.0480272E+4 1.9223084E+4
2.3072700E+4 1.8674800E+4 2.2523628E+4 1.8994998E+4
2.4841800E+4 1.8062800E+4 2.4496712E+4 1.8560713E+4
2.6858800E+4 1.7267900E+4 2.6360793E+4 1.7943508E+4
2.8315100E+4 1.6566400E+4 2.8085912E+4 1.7174296E+4
