N_B Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
1.500000000E+01 2.772420200E-02 2.820157500E-02 2.839659500E-02 2.832486400E-02 2.797704700E-02 2.731843800E-02 2.629221800E-02 2.482961800E-02 2.287241100E-02 2.041311600E-02 1.755045700E-02 1.453760400E-02 1.177075900E-02 9.662796000E-03 8.427914000E-03 7.948971000E-03 7.893355000E-03 7.962374000E-03 8.019989000E-03
1.600000000E+01 -2.897818700E-02 -2.996814800E-02 -3.017960700E-02 -2.957885200E-02 -2.809443900E-02 -2.562209600E-02 -2.205626100E-02 -1.735552100E-02 -1.163712300E-02 -5.261588000E-03 1.172182000E-03 6.991316000E-03 1.171701000E-02 1.524160900E-02 1.777149100E-02 1.962068700E-02 2.104478000E-02 2.219470700E-02 2.314455300E-02
1.700000000E+01 6.481623100E-02 7.418303100E-02 8.129899200E-02 8.574491500E-02 8.749126300E-02 8.681813500E-02 8.423964500E-02 8.042272800E-02 7.607371000E-02 7.180467100E-02 6.803477200E-02 6.496808700E-02 6.264030300E-02 6.099169300E-02 5.992817900E-02 5.926829000E-02 5.906751500E-02 5.911477600E-02 5.967929400E-02
1.549996187E+01 -1.260795030E-01 -1.276713940E-01 -1.290900550E-01 -1.305374140E-01 -1.322071330E-01 -1.342991800E-01 -1.370248670E-01 -1.405941750E-01 -1.451752460E-01 -1.508198100E-01 -1.573684110E-01 -1.643893270E-01 -1.611100710E-01 -1.302909470E-01 -1.065690820E-01 -8.861523400E-02 -7.454189400E-02 -6.301456500E-02 -5.335578300E-02
1.649996187E+01 5.409805400E-02 5.742435300E-02 5.974543200E-02 6.115152900E-02 6.172897300E-02 6.154887800E-02 6.068056800E-02 5.921785800E-02 5.730731600E-02 5.515697100E-02 5.300973600E-02 5.108594800E-02 4.952693900E-02 4.837393700E-02 4.759087200E-02 4.710846700E-02 4.686087100E-02 4.680039100E-02 4.688331800E-02
1.674996808E+01 6.493137100E-02 7.137996200E-02 7.603366200E-02 7.884930900E-02 7.990466700E-02 7.935085000E-02 7.741621500E-02 7.443356700E-02 7.084053800E-02 6.712162500E-02 6.370184800E-02 6.085293000E-02 5.866701300E-02 5.710236800E-02 5.605728600E-02 5.542770600E-02 5.511395900E-02 5.504549200E-02 5.518258200E-02
1.624993176E+01 2.794710100E-02 2.878313400E-02 2.945238100E-02 3.003059400E-02 3.057887900E-02 3.114494100E-02 3.175926900E-02 3.242708800E-02 3.311865900E-02 3.376845700E-02 3.429553100E-02 3.464542900E-02 3.482643500E-02 3.490446600E-02 3.495965100E-02 3.504502700E-02 3.517858600E-02 3.535831400E-02 3.557727400E-02
1.574996808E+01 -1.618232710E-01 -1.640047600E-01 -1.642346220E-01 -1.624738660E-01 -1.585254580E-01 -1.520462180E-01 -1.426106880E-01 -1.298605920E-01 -1.137671940E-01 -9.496281800E-02 -7.493941300E-02 -5.579183200E-02 -3.941899300E-02 -2.669995200E-02 -1.735467800E-02 -1.050166000E-02 -5.279919000E-03 -1.129517000E-03 2.246032000E-03
1.524993176E+01 9.471346000E-03 9.600107000E-03 9.620784000E-03 9.537719000E-03 9.344565000E-03 9.025679000E-03 8.559617000E-03 7.926356000E-03 7.120076000E-03 6.167081000E-03 5.141865000E-03 -8.030526000E-03 -3.229976400E-02 -5.546552700E-02 -7.493116700E-02 -8.934297300E-02 -9.891442400E-02 -1.047196680E-01 -1.078241710E-01
