N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 290 1.500E-4 1.249256292E+00 1.279925336E+00
1.468000E+10 3.162E+16 290 1.500E-4 1.254337492E+00 1.279991570E+00
2.154000E+10 3.162E+16 290 1.500E-4 1.259145096E+00 1.280088288E+00
3.162000E+10 3.162E+16 290 1.500E-4 1.263589546E+00 1.280229443E+00
4.642000E+10 3.162E+16 290 1.500E-4 1.267564445E+00 1.280435101E+00
6.813000E+10 3.162E+16 290 1.500E-4 1.271013635E+00 1.280733832E+00
1.000000E+11 3.162E+16 290 1.500E-4 1.273963301E+00 1.281165792E+00
1.468000E+11 3.162E+16 290 1.500E-4 1.276518867E+00 1.281786303E+00
2.154000E+11 3.162E+16 290 1.500E-4 1.278843026E+00 1.282669356E+00
3.162000E+11 3.162E+16 290 1.500E-4 1.281131328E+00 1.283909717E+00
4.642000E+11 3.162E+16 290 1.500E-4 1.283592218E+00 1.285621164E+00
6.813000E+11 3.162E+16 290 1.500E-4 1.286429171E+00 1.287927412E+00
1.000000E+12 3.162E+16 290 1.500E-4 1.289819147E+00 1.290942683E+00
1.468000E+12 3.162E+16 290 1.500E-4 1.293884811E+00 1.294742502E+00
2.154000E+12 3.162E+16 290 1.500E-4 1.298664714E+00 1.299330954E+00
3.162000E+12 3.162E+16 290 1.500E-4 1.304113235E+00 1.304639045E+00
4.642000E+12 3.162E+16 290 1.500E-4 1.310095574E+00 1.310515064E+00
6.813000E+12 3.162E+16 290 1.500E-4 1.316426597E+00 1.316763378E+00
1.000000E+13 3.162E+16 290 1.500E-4 1.322938666E+00 1.323209614E+00
