N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 290 1.500E-4 1.239826119E+00 1.250205441E+00
1.468000E+10 3.162E+16 290 1.500E-4 1.242591462E+00 1.250363016E+00
2.154000E+10 3.162E+16 290 1.500E-4 1.244862974E+00 1.250601186E+00
3.162000E+10 3.162E+16 290 1.500E-4 1.246793541E+00 1.250947401E+00
4.642000E+10 3.162E+16 290 1.500E-4 1.248385003E+00 1.251377431E+00
6.813000E+10 3.162E+16 290 1.500E-4 1.249852150E+00 1.252025211E+00
1.000000E+11 3.162E+16 290 1.500E-4 1.251427070E+00 1.252999637E+00
1.468000E+11 3.162E+16 290 1.500E-4 1.253123502E+00 1.254285415E+00
2.154000E+11 3.162E+16 290 1.500E-4 1.255140988E+00 1.255996949E+00
3.162000E+11 3.162E+16 290 1.500E-4 1.257576339E+00 1.258226157E+00
4.642000E+11 3.162E+16 290 1.500E-4 1.260522342E+00 1.261029256E+00
6.813000E+11 3.162E+16 290 1.500E-4 1.264023393E+00 1.264428230E+00
1.000000E+12 3.162E+16 290 1.500E-4 1.268128713E+00 1.268460167E+00
1.468000E+12 3.162E+16 290 1.500E-4 1.272694897E+00 1.272970110E+00
2.154000E+12 3.162E+16 290 1.500E-4 1.277683151E+00 1.277915302E+00
3.162000E+12 3.162E+16 290 1.500E-4 1.283104723E+00 1.283293921E+00
4.642000E+12 3.162E+16 290 1.500E-4 1.288757399E+00 1.288919854E+00
6.813000E+12 3.162E+16 290 1.500E-4 1.294705914E+00 1.294848685E+00
1.000000E+13 3.162E+16 290 1.500E-4 1.300932933E+00 1.301055405E+00
