fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L289 45037415.046 340.21 34.08 2.452546555E-01 1.554910028E-04 2.318032174E-05 1.837855789E-01 1.261388109E-04 6.078507195E-01 0.000000000E+00 
L290 45062865.128 340.06 34.095 2.456979904E-01 1.559244475E-04 2.324984991E-05 1.856590614E-01 1.252334251E-04 6.068821101E-01 0.000000000E+00 
L291 45083865.629 340.01 34.1 2.469566821E-01 1.567686045E-04 2.356580809E-05 1.860909882E-01 1.266209686E-04 6.086988240E-01 0.000000000E+00 
L292 45104866.418 339.96 34.105 2.472892829E-01 1.574324184E-04 2.372660009E-05 1.850925388E-01 1.281869094E-04 6.094471467E-01 0.000000000E+00 
L293 45125857.107 339.92 34.109 2.474062174E-01 1.582189000E-04 2.383530648E-05 1.862871137E-01 1.279646592E-04 6.089081270E-01 0.000000000E+00 
L294 45147088.4261 339.9 34.111 2.479608882E-01 1.592121936E-04 2.402276593E-05 1.857807244E-01 1.293030528E-04 6.085040880E-01 0.000000000E+00 
L295 45168089.8937 339.89 34.112 2.484468929E-01 1.599981542E-04 2.419438158E-05 1.856466369E-01 1.303137041E-04 6.086476973E-01 0.000000000E+00 
L296 45189247.032 339.9 34.111 2.498616616E-01 1.608518951E-04 2.448285963E-05 1.876204338E-01 1.304817762E-04 6.091669557E-01 0.000000000E+00 
L297 45210113.48 339.88 34.113 2.487927126E-01 1.617309772E-04 2.471314804E-05 1.875168377E-01 1.318001671E-04 6.141821706E-01 0.000000000E+00 
L298 45231094.6054 339.89 34.112 2.500893276E-01 1.627485003E-04 2.490869787E-05 1.867276725E-01 1.333834524E-04 6.119823129E-01 0.000000000E+00 
L299 45252195.279 339.89 34.112 2.499043115E-01 1.628567857E-04 2.490437307E-05 1.868270316E-01 1.333077611E-04 6.119219131E-01 0.000000000E+00 
L300 45273092.7285 339.9 34.111 2.505589459E-01 1.635470169E-04 2.504637373E-05 1.876745550E-01 1.334427599E-04 6.112126250E-01 0.000000000E+00 
L301 45294096.7308 339.9 34.111 2.508296968E-01 1.643589598E-04 2.516735242E-05 1.867712193E-01 1.347627465E-04 6.104712186E-01 0.000000000E+00 
L302 45315097.7128 339.92 34.109 2.509462493E-01 1.653017022E-04 2.535197253E-05 1.872975888E-01 1.353639594E-04 6.111583096E-01 0.000000000E+00 
L303 45336088.4525 339.93 34.108 2.514768008E-01 1.660811825E-04 2.562083951E-05 1.885315779E-01 1.358979425E-04 6.134441099E-01 0.000000000E+00 
L304 45356858.704 339.93 34.108 2.521766421E-01 1.670238172E-04 2.582342991E-05 1.891995739E-01 1.364875290E-04 6.130990780E-01 0.000000000E+00 
L305 45377859.998 339.94 34.107 2.522561424E-01 1.677199071E-04 2.596941849E-05 1.896033372E-01 1.369650500E-04 6.138126886E-01 0.000000000E+00 
L306 45398860.739 339.94 34.107 2.525680655E-01 1.686698842E-04 2.613712583E-05 1.894939864E-01 1.379280401E-04 6.135385335E-01 0.000000000E+00 
L307 45419861.165 339.96 34.105 2.538788520E-01 1.691012102E-04 2.627522667E-05 1.908249126E-01 1.376931672E-04 6.120307316E-01 0.000000000E+00 
L308 45440862.11 339.97 34.104 2.538651349E-01 1.695971570E-04 2.637824644E-05 1.910784839E-01 1.380479882E-04 6.126667246E-01 0.000000000E+00 
L309 45461862.874 339.97 34.104 2.542580957E-01 1.701860563E-04 2.663652258E-05 1.913112043E-01 1.392374724E-04 6.155718653E-01 0.000000000E+00 
L310 45482865.589 339.99 34.102 2.544362226E-01 1.710453667E-04 2.683668314E-05 1.916746170E-01 1.400175532E-04 6.166497855E-01 0.000000000E+00 
L311 45503864.299 339.99 34.102 2.550144709E-01 1.719116792E-04 2.684937011E-05 1.928657829E-01 1.392010179E-04 6.124404879E-01 0.000000000E+00 
L312 45524865.264 340 34.101 2.545960797E-01 1.727085621E-04 2.704859445E-05 1.914144289E-01 1.413106727E-04 6.151472997E-01 0.000000000E+00 
L313 45545866.136 340.01 34.1 2.547883234E-01 1.733110719E-04 2.717288360E-05 1.922297072E-01 1.413703670E-04 6.153609018E-01 0.000000000E+00 
L314 45566856.67 340.01 34.1 2.559469073E-01 1.740645633E-04 2.738565006E-05 1.918899044E-01 1.427043569E-04 6.146994201E-01 0.000000000E+00 
L315 45587857.433 340.01 34.1 2.563088403E-01 1.744945865E-04 2.752070850E-05 1.924873933E-01 1.429614748E-04 6.153384691E-01 0.000000000E+00 
L316 45608858.372 340.01 34.1 2.565261912E-01 1.746570537E-04 2.761776382E-05 1.927575806E-01 1.432643428E-04 6.164114093E-01 0.000000000E+00 
L317 45629859.116 340.02 34.099 2.558415195E-01 1.753348348E-04 2.772141231E-05 1.913879176E-01 1.448514229E-04 6.179824162E-01 0.000000000E+00 
L318 45650859.854 340.02 34.099 2.562884682E-01 1.760113049E-04 2.780358416E-05 1.933184392E-01 1.438384813E-04 6.163553306E-01 0.000000000E+00 
L319 45671860.646 340.02 34.099 2.573926238E-01 1.769273203E-04 2.806954176E-05 1.935491210E-01 1.450305569E-04 6.163740215E-01 0.000000000E+00 
L320 45692861.364 340.02 34.099 2.575651448E-01 1.774967305E-04 2.822265149E-05 1.932066548E-01 1.460681590E-04 6.173342376E-01 0.000000000E+00 
L321 45713862.072 340.02 34.099 2.570260007E-01 1.781194200E-04 2.835233725E-05 1.930291638E-01 1.468844550E-04 6.192992233E-01 0.000000000E+00 
L322 45734863.024 340.02 34.099 2.574071728E-01 1.789627862E-04 2.840010096E-05 1.941570209E-01 1.462956529E-04 6.165048632E-01 0.000000000E+00 
L323 45756093.8929 340.03 34.098 2.582894243E-01 1.794666301E-04 2.865753587E-05 1.956616646E-01 1.464523362E-04 6.182277745E-01 0.000000000E+00 
L324 45777084.9535 340.02 34.099 2.580577252E-01 1.795261754E-04 2.859558993E-05 1.938612373E-01 1.474942257E-04 6.172405038E-01 0.000000000E+00 
L325 45798085.2678 340.01 34.1 2.590926452E-01 1.798577314E-04 2.882441998E-05 1.955402660E-01 1.473946154E-04 6.185522355E-01 0.000000000E+00 
L326 45819085.9555 340.02 34.099 2.589991805E-01 1.803219695E-04 2.891165575E-05 1.956101976E-01 1.478173594E-04 6.190502910E-01 0.000000000E+00 
L327 45840087.1116 340.02 34.099 2.593128706E-01 1.809763305E-04 2.904905696E-05 1.947980396E-01 1.491116359E-04 6.189936406E-01 0.000000000E+00 
L328 45861087.5334 340.01 34.1 2.587289249E-01 1.815337873E-04 2.905964176E-05 1.941514259E-01 1.496907255E-04 6.187109524E-01 0.000000000E+00 
