x N
1.4364565E+0 1.3454725E+21
1.4238446E+0 1.4874603E+21
1.4135580E+0 1.5389774E+21
1.4015194E+0 1.4251140E+21
1.3892552E+0 1.4106182E+21
1.3767500E+0 1.3821923E+21
1.3637443E+0 1.3675526E+21
1.3507247E+0 1.3540896E+21
1.3372021E+0 1.3675163E+21
1.3241873E+0 1.3945854E+21
1.3109165E+0 1.3723755E+21
1.2972039E+0 1.3547929E+21
1.2832966E+0 1.3691158E+21
1.2695810E+0 1.3387776E+21
1.2547275E+0 1.3562592E+21
1.2410727E+0 1.3502554E+21
1.2257441E+0 1.3211533E+21
1.2111090E+0 1.3687496E+21
1.1964645E+0 1.3538994E+21
1.1811376E+0 1.3569935E+21
1.1661868E+0 1.3633641E+21
1.1506018E+0 1.3365106E+21
1.1346187E+0 1.3362111E+21
1.1185867E+0 1.3639381E+21
1.1028092E+0 1.3682171E+21
1.0864103E+0 1.3612105E+21
1.0699879E+0 1.3539855E+21
1.0528973E+0 1.3499217E+21
1.0358396E+0 1.3783495E+21
1.0189041E+0 1.3809566E+21
1.0013338E+0 1.3531105E+21
9.8306895E-1 1.3618287E+21
9.6508426E-1 1.3848160E+21
9.4674502E-1 1.3721703E+21
9.2770856E-1 1.3716264E+21
9.0859982E-1 1.3718925E+21
8.8875440E-1 1.3571556E+21
8.6834699E-1 1.3580039E+21
8.4758595E-1 1.3579586E+21
8.2616080E-1 1.3617356E+21
8.0443483E-1 1.3700765E+21
