x N
1.4359629E+0 1.3750741E+21
1.4236193E+0 1.4862339E+21
1.4130373E+0 1.5547845E+21
1.4015194E+0 1.4769057E+21
1.3895852E+0 1.4357573E+21
1.3771875E+0 1.3954338E+21
1.3643247E+0 1.3801896E+21
1.3514111E+0 1.3715441E+21
1.3381349E+0 1.3548513E+21
1.3246370E+0 1.3649103E+21
1.3112911E+0 1.3867249E+21
1.2979450E+0 1.3758529E+21
1.2841064E+0 1.3319999E+21
1.2695603E+0 1.3463077E+21
1.2557173E+0 1.3726237E+21
1.2413953E+0 1.3551136E+21
1.2268622E+0 1.3303095E+21
1.2116483E+0 1.3445313E+21
1.1970765E+0 1.3655302E+21
1.1819489E+0 1.3600943E+21
1.1668846E+0 1.3593518E+21
1.1513434E+0 1.3417585E+21
1.1354610E+0 1.3440712E+21
1.1195393E+0 1.3552731E+21
1.1034696E+0 1.3549444E+21
1.0870715E+0 1.3618032E+21
1.0706831E+0 1.3498642E+21
1.0534756E+0 1.3452036E+21
1.0364360E+0 1.3682164E+21
1.0192458E+0 1.3828340E+21
1.0019983E+0 1.3641314E+21
9.8371776E-1 1.3485649E+21
9.6541073E-1 1.3717723E+21
9.4706687E-1 1.3746512E+21
9.2811697E-1 1.3739909E+21
9.0900217E-1 1.3599775E+21
8.8883204E-1 1.3527485E+21
8.6863386E-1 1.3592397E+21
8.4770569E-1 1.3474759E+21
8.2612580E-1 1.3633006E+21
8.0461185E-1 1.3834580E+21
