T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.296653499E+00 1.253334879E+00 4.331862000E-02 1.296476314E+00 1.253234978E+00 4.324133600E-02 1.771850000E-04 9.990100000E-05
295 1.294687387E+00 1.252560091E+00 4.212729600E-02 1.294525477E+00 1.252467400E+00 4.205807700E-02 1.619100000E-04 9.269100000E-05
300 1.293489309E+00 1.252583275E+00 4.090603400E-02 1.293343507E+00 1.252497906E+00 4.084560100E-02 1.458020000E-04 8.536900000E-05
305 1.293225976E+00 1.253116328E+00 4.010964800E-02 1.293096039E+00 1.253039628E+00 4.005641100E-02 1.299370000E-04 7.670000000E-05
310 1.293844349E+00 1.254640213E+00 3.920413600E-02 1.293729342E+00 1.254569706E+00 3.915963600E-02 1.150070000E-04 7.050700000E-05
315 1.295277425E+00 1.256850151E+00 3.842727400E-02 1.295175536E+00 1.256784561E+00 3.839097500E-02 1.018890000E-04 6.559000000E-05
320 1.297367918E+00 1.259304576E+00 3.806334200E-02 1.297276999E+00 1.259243611E+00 3.803338800E-02 9.091900000E-05 6.096500000E-05
325 1.299599527E+00 1.262254219E+00 3.734530800E-02 1.299516915E+00 1.262194872E+00 3.732204300E-02 8.261200000E-05 5.934700000E-05
330 1.301781925E+00 1.265257456E+00 3.652446900E-02 1.301704704E+00 1.265197577E+00 3.650712700E-02 7.722100000E-05 5.987900000E-05
335 1.303475015E+00 1.267835889E+00 3.563912600E-02 1.303400389E+00 1.267773880E+00 3.562650900E-02 7.462600000E-05 6.200900000E-05
340 1.303883306E+00 1.270222788E+00 3.366051800E-02 1.303808488E+00 1.270155071E+00 3.365341700E-02 7.481800000E-05 6.771700000E-05
