N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 300 2.400E-4 1.006296895E+00 1.241565263E+00
1.468000E+10 1.000E+17 300 2.400E-4 1.227957807E+00 1.242657820E+00
2.154000E+10 1.000E+17 300 2.400E-4 1.234165036E+00 1.244064410E+00
3.162000E+10 1.000E+17 300 2.400E-4 1.239241385E+00 1.245794649E+00
4.642000E+10 1.000E+17 300 2.400E-4 1.243538583E+00 1.247809657E+00
6.813000E+10 1.000E+17 300 2.400E-4 1.247238734E+00 1.250000559E+00
1.000000E+11 1.000E+17 300 2.400E-4 1.251025025E+00 1.253022072E+00
1.468000E+11 1.000E+17 300 2.400E-4 1.253949950E+00 1.255520885E+00
2.154000E+11 1.000E+17 300 2.400E-4 1.255746530E+00 1.256891576E+00
3.162000E+11 1.000E+17 300 2.400E-4 1.257468029E+00 1.258732284E+00
4.642000E+11 1.000E+17 300 2.400E-4 1.259546976E+00 1.260135569E+00
6.813000E+11 1.000E+17 300 2.400E-4 1.272226557E+00 1.273906410E+00
1.000000E+12 1.000E+17 300 2.400E-4 1.274982152E+00 1.275059365E+00
1.468000E+12 1.000E+17 300 2.400E-4 1.276233437E+00 1.278370473E+00
2.154000E+12 1.000E+17 300 2.400E-4 1.278136669E+00 1.278200140E+00
3.162000E+12 1.000E+17 300 2.400E-4 1.275286960E+00 1.275467531E+00
4.642000E+12 1.000E+17 300 2.400E-4 1.298635813E+00 1.298735016E+00
6.813000E+12 1.000E+17 300 2.400E-4 1.305476810E+00 1.305601798E+00
1.000000E+13 1.000E+17 300 2.400E-4 1.306412298E+00 1.306353352E+00
