x N
1.6673104E+0 2.4720381E+21
1.6614120E+0 2.1070825E+21
1.6534370E+0 1.7589724E+21
1.6447195E+0 1.6499246E+21
1.6355485E+0 1.5702853E+21
1.6258177E+0 1.4974755E+21
1.6156095E+0 1.4466795E+21
1.6050490E+0 1.4162551E+21
1.5942559E+0 1.3698395E+21
1.5828195E+0 1.3493624E+21
1.5715316E+0 1.3615200E+21
1.5601345E+0 1.3482660E+21
1.5484550E+0 1.3215556E+21
1.5364133E+0 1.3122722E+21
1.5243816E+0 1.3239501E+21
1.5123639E+0 1.3038056E+21
1.4997618E+0 1.2821978E+21
1.4871234E+0 1.3059370E+21
1.4747722E+0 1.2900449E+21
1.4616046E+0 1.2715344E+21
1.4486578E+0 1.2803983E+21
1.4354348E+0 1.2566013E+21
1.4217450E+0 1.2544194E+21
1.4082215E+0 1.2497517E+21
1.3941609E+0 1.2375636E+21
1.3800901E+0 1.2515872E+21
1.3660616E+0 1.2373926E+21
1.3513692E+0 1.2138259E+21
1.3364697E+0 1.2174923E+21
1.3215394E+0 1.2152658E+21
1.3062438E+0 1.1911881E+21
1.2903385E+0 1.1819589E+21
1.2744189E+0 1.1962128E+21
1.2585002E+0 1.1734129E+21
1.2415378E+0 1.1593419E+21
1.2247821E+0 1.1547459E+21
1.2072081E+0 1.1405677E+21
1.1895300E+0 1.1308836E+21
1.1711160E+0 1.1115022E+21
1.1522353E+0 1.1097248E+21
1.1331538E+0 1.1130068E+21
