x N
1.2577267E+0 4.9102403E+21
1.2537909E+0 2.3992279E+21
1.2415378E+0 1.8249528E+21
1.2323957E+0 2.0480030E+21
1.2222999E+0 1.7891547E+21
1.2101829E+0 1.6758529E+21
1.1983707E+0 2.3754775E+21
1.1931797E+0 1.9699582E+21
1.1776312E+0 1.5751335E+21
1.1670686E+0 2.0442055E+21
1.1572935E+0 1.8059851E+21
1.1438086E+0 1.4906615E+21
1.1288078E+0 1.8173061E+21
1.1202152E+0 1.9069049E+21
1.1060293E+0 1.7113779E+21
1.0946048E+0 1.8084784E+21
1.0814916E+0 1.6016297E+21
1.0665601E+0 1.7940112E+21
1.0561791E+0 1.8901239E+21
1.0422055E+0 1.6866633E+21
1.0285722E+0 1.4931148E+21
1.0105336E+0 1.8675122E+21
1.0029859E+0 1.9447485E+21
9.8552655E-1 1.7074467E+21
9.7423185E-1 1.6932541E+21
9.5599846E-1 1.6353879E+21
9.4327602E-1 1.7918847E+21
9.2723197E-1 1.7531505E+21
9.1345432E-1 1.6824050E+21
8.9557798E-1 1.5973603E+21
8.7956105E-1 1.6843166E+21
8.6280137E-1 1.7205534E+21
8.4688119E-1 1.7143921E+21
8.2933922E-1 1.6340112E+21
8.1104851E-1 1.6347547E+21
7.9273104E-1 1.6425341E+21
7.7375699E-1 1.6381334E+21
7.5442954E-1 1.6263161E+21
7.3417350E-1 1.6792886E+21
7.1509275E-1 1.7474524E+21
6.9531239E-1 1.7397719E+21
