T d154 d184 d214 d244
d 150 180 210 240
290 2.313486000E-03 2.181366000E-03 2.094961000E-03 2.040250000E-03
295 2.108151000E-03 1.981533000E-03 1.899626000E-03 1.847565000E-03
300 1.898110000E-03 1.777908000E-03 1.702528000E-03 1.653255000E-03
305 1.695777000E-03 1.583289000E-03 1.516258000E-03 1.470989000E-03
310 1.513922000E-03 1.411667000E-03 1.352143000E-03 1.312311000E-03
315 1.363333000E-03 1.273367000E-03 1.219768000E-03 1.185450000E-03
320 1.250794000E-03 1.172755000E-03 1.125009000E-03 1.096520000E-03
325 1.181314000E-03 1.114907000E-03 1.073836000E-03 1.048173000E-03
330 1.158041000E-03 1.101506000E-03 1.067306000E-03 1.043674000E-03
335 1.180747000E-03 1.133003000E-03 1.104421000E-03 1.083543000E-03
340 1.247645000E-03 1.208483000E-03 1.184833000E-03 1.165303000E-03
