T d154 d184 d214 d244
d 150 180 210 240
290 2.247990200E-02 2.023916200E-02 1.854068100E-02 1.725481200E-02
295 2.014837800E-02 1.810961800E-02 1.660551500E-02 1.547636500E-02
300 1.814977500E-02 1.635915700E-02 1.508911700E-02 1.414690500E-02
305 1.661126100E-02 1.510304400E-02 1.409370500E-02 1.335762400E-02
310 1.563624500E-02 1.444620600E-02 1.369075900E-02 1.317863500E-02
315 1.530126500E-02 1.443845300E-02 1.393524300E-02 1.364178000E-02
320 1.564231600E-02 1.510777300E-02 1.484931000E-02 1.477162600E-02
325 1.668076400E-02 1.645603100E-02 1.644606600E-02 1.655416600E-02
330 1.841335300E-02 1.847648600E-02 1.871214900E-02 1.897675400E-02
335 2.082010700E-02 2.112051700E-02 2.156079100E-02 2.198202200E-02
340 2.381326900E-02 2.431291600E-02 2.490480200E-02 2.541605600E-02
