T d154 d184 d214 d244
d 150 180 210 240
290 1.745574000E-03 1.670310000E-03 1.622083000E-03 1.592802000E-03
295 1.600755000E-03 1.528444000E-03 1.482575000E-03 1.454620000E-03
300 1.448538000E-03 1.379164000E-03 1.336850000E-03 1.309924000E-03
305 1.297717000E-03 1.231726000E-03 1.194143000E-03 1.169071000E-03
310 1.157845000E-03 1.096769000E-03 1.063177000E-03 1.040944000E-03
315 1.037257000E-03 9.826770000E-04 9.516060000E-04 9.323450000E-04
320 9.415050000E-04 8.930620000E-04 8.644920000E-04 8.485330000E-04
325 8.748870000E-04 8.325260000E-04 8.071740000E-04 7.921570000E-04
330 8.403360000E-04 8.028150000E-04 7.809280000E-04 7.664090000E-04
335 8.380190000E-04 8.049250000E-04 7.857400000E-04 7.722720000E-04
340 8.672610000E-04 8.387590000E-04 8.219930000E-04 8.087150000E-04
