T d154 d184 d214 d244
d 150 180 210 240
290 3.865120700E-02 3.548411600E-02 3.304619100E-02 3.117777300E-02
295 3.529017500E-02 3.254194400E-02 3.052184500E-02 2.900342500E-02
300 3.294374800E-02 3.068581700E-02 2.914167000E-02 2.802415500E-02
305 3.179926900E-02 3.008652900E-02 2.905738300E-02 2.837371400E-02
310 3.200498200E-02 3.090134200E-02 3.036812500E-02 3.014693700E-02
315 3.366919800E-02 3.317799900E-02 3.314488800E-02 3.336724000E-02
320 3.682172100E-02 3.695114800E-02 3.739345600E-02 3.804432000E-02
325 4.145984500E-02 4.215027000E-02 4.306543800E-02 4.406815200E-02
330 4.749288200E-02 4.868700600E-02 5.005209100E-02 5.130840800E-02
335 5.480309200E-02 5.633570600E-02 5.801639500E-02 5.950130200E-02
340 6.305035500E-02 6.479367600E-02 6.661615500E-02 6.812411800E-02
