T d154 d184 d214 d244
d 150 180 210 240
290 3.305104100E-02 3.011079300E-02 2.784987400E-02 2.611778500E-02
295 2.987538300E-02 2.727229700E-02 2.534415600E-02 2.388766300E-02
300 2.742765200E-02 2.522559000E-02 2.368306000E-02 2.254643500E-02
305 2.587905000E-02 2.412555400E-02 2.300383300E-02 2.221480400E-02
310 2.536556600E-02 2.411397300E-02 2.339931100E-02 2.298350600E-02
315 2.598775000E-02 2.524555700E-02 2.494024900E-02 2.488601200E-02
320 2.778493300E-02 2.755852300E-02 2.764734300E-02 2.794718800E-02
325 3.077320600E-02 3.102426300E-02 3.151079100E-02 3.211068100E-02
330 3.491228500E-02 3.560218300E-02 3.647631100E-02 3.731136900E-02
335 4.013925800E-02 4.115703000E-02 4.232897800E-02 4.338889200E-02
340 4.623665200E-02 4.749702800E-02 4.884801300E-02 4.998807300E-02
