fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L577 44186208.178 340.14 34.087 2.482726055E-01 1.572188348E-04 2.367900846E-05 1.855083749E-01 1.276257133E-04 6.066387350E-01 0.000000000E+00 
L578 44212266.178 340.1 34.091 2.493535037E-01 1.583226004E-04 2.403126727E-05 1.859300744E-01 1.292401145E-04 6.087209995E-01 0.000000000E+00 
L579 44233256.777 340.09 34.092 2.493733062E-01 1.591592994E-04 2.413646234E-05 1.864585438E-01 1.294405650E-04 6.081232874E-01 0.000000000E+00 
L580 44254357.661 340.07 34.094 2.499420350E-01 1.599516512E-04 2.433992106E-05 1.869164275E-01 1.302142882E-04 6.088231198E-01 0.000000000E+00 
L581 44275258.655 340.06 34.095 2.503841805E-01 1.607754617E-04 2.453033264E-05 1.876174244E-01 1.307379906E-04 6.093639893E-01 0.000000000E+00 
L582 44296259.189 340.05 34.096 2.508415945E-01 1.618786442E-04 2.477354637E-05 1.882208052E-01 1.316168137E-04 6.100972536E-01 0.000000000E+00 
L583 44317260.311 340.04 34.097 2.514207523E-01 1.626542791E-04 2.495670639E-05 1.885923106E-01 1.323279730E-04 6.102680801E-01 0.000000000E+00 
L584 44338260.986 340.02 34.099 2.522275808E-01 1.631266336E-04 2.506790104E-05 1.900837690E-01 1.318779109E-04 6.092569938E-01 0.000000000E+00 
L585 44359031.5349 340.02 34.099 2.529030612E-01 1.634950456E-04 2.534112314E-05 1.902897555E-01 1.331725820E-04 6.128683252E-01 0.000000000E+00 
L586 44380032.36 340 34.101 2.530527155E-01 1.642184420E-04 2.539434556E-05 1.897863447E-01 1.338051553E-04 6.110884785E-01 0.000000000E+00 
L587 44401033.1174 340 34.101 2.528643268E-01 1.650279752E-04 2.560918211E-05 1.886510173E-01 1.357428086E-04 6.136921562E-01 0.000000000E+00 
L588 44422033.7199 339.99 34.102 2.538822920E-01 1.658450329E-04 2.572154623E-05 1.913262961E-01 1.344339499E-04 6.108888425E-01 0.000000000E+00 
L589 44443025.0039 340 34.101 2.538887136E-01 1.668942893E-04 2.590095513E-05 1.913605774E-01 1.353488917E-04 6.112669399E-01 0.000000000E+00 
L590 44464035.6332 340 34.101 2.539588262E-01 1.677396134E-04 2.607301627E-05 1.903958959E-01 1.369413489E-04 6.120576448E-01 0.000000000E+00 
L591 44485026.4521 339.99 34.102 2.544444838E-01 1.684290201E-04 2.617941870E-05 1.906828849E-01 1.372900964E-04 6.108717436E-01 0.000000000E+00 
L592 44506027.1555 339.99 34.102 2.554141330E-01 1.692468674E-04 2.653678848E-05 1.920646423E-01 1.381720424E-04 6.138790312E-01 0.000000000E+00 
L593 44527027.8166 339.99 34.102 2.550104537E-01 1.697339305E-04 2.659326619E-05 1.915028763E-01 1.388656129E-04 6.143912591E-01 0.000000000E+00 
L594 44548029.0717 339.97 34.104 2.561015594E-01 1.700770136E-04 2.667930778E-05 1.928337449E-01 1.383527113E-04 6.125149780E-01 0.000000000E+00 
L595 44569029.461 339.99 34.102 2.555148301E-01 1.707843868E-04 2.683839446E-05 1.917749966E-01 1.399497347E-04 6.150242716E-01 0.000000000E+00 
