N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 3.162E+16 330 3.800E-4 2.802338E-1 2.146180E+1 4.049560E-1 7.564840E+1
1.468000E+10 3.162E+16 330 3.800E-4 2.779857E-1 2.125130E+1 4.043490E-1 7.562520E+1
2.154000E+10 3.162E+16 330 3.800E-4 2.748756E-1 2.096110E+1 4.035130E-1 7.559280E+1
3.162000E+10 3.162E+16 330 3.800E-4 2.706714E-1 2.057080E+1 4.023870E-1 7.554850E+1
4.642000E+10 3.162E+16 330 3.800E-4 2.651555E-1 2.006190E+1 4.009130E-1 7.548890E+1
6.813000E+10 3.162E+16 330 3.800E-4 2.581774E-1 1.942280E+1 3.989970E-1 7.541960E+1
1.000000E+11 3.162E+16 330 3.800E-4 2.497073E-1 1.864120E+1 3.966210E-1 7.528860E+1
1.468000E+11 3.162E+16 330 3.800E-4 2.398543E-1 1.775420E+1 3.938520E-1 7.517620E+1
2.154000E+11 3.162E+16 330 3.800E-4 2.288270E-1 1.677320E+1 3.907080E-1 7.504430E+1
3.162000E+11 3.162E+16 330 3.800E-4 2.168501E-1 1.571880E+1 3.870580E-1 7.491090E+1
4.642000E+11 3.162E+16 330 3.800E-4 2.040967E-1 1.459780E+1 3.830380E-1 7.469130E+1
6.813000E+11 3.162E+16 330 3.800E-4 1.906865E-1 1.344610E+1 3.785710E-1 7.450580E+1
1.000000E+12 3.162E+16 330 3.800E-4 1.767353E-1 1.225480E+1 3.735810E-1 7.424350E+1
1.468000E+12 3.162E+16 330 3.800E-4 1.624049E-1 1.106050E+1 3.681160E-1 7.400310E+1
2.154000E+12 3.162E+16 330 3.800E-4 1.479139E-1 9.865500E+0 3.621280E-1 7.367310E+1
3.162000E+12 3.162E+16 330 3.800E-4 1.335149E-1 8.709200E+0 3.555910E-1 7.337680E+1
4.642000E+12 3.162E+16 330 3.800E-4 1.194634E-1 7.597100E+0 3.486160E-1 7.296660E+1
6.813000E+12 3.162E+16 330 3.800E-4 1.059932E-1 6.555600E+0 3.411450E-1 7.251970E+1
1.000000E+13 3.162E+16 330 3.800E-4 9.329902E-2 5.602700E+0 3.331740E-1 7.209540E+1
1.468000E+13 3.162E+16 330 3.800E-4 8.152770E-2 4.736500E+0 3.247920E-1 7.154980E+1
2.154000E+13 3.162E+16 330 3.800E-4 7.077315E-2 3.966200E+0 3.160150E-1 7.093510E+1
3.162000E+13 3.162E+16 330 3.800E-4 6.108097E-2 3.291500E+0 3.068540E-1 7.024470E+1
4.642000E+13 3.162E+16 330 3.800E-4 5.245292E-2 2.708300E+0 2.973110E-1 6.946640E+1
6.813000E+13 3.162E+16 330 3.800E-4 4.485574E-2 2.210100E+0 2.873780E-1 6.858220E+1
1.000000E+14 3.162E+16 330 3.800E-4 3.823042E-2 1.789100E+0 2.770290E-1 6.756960E+1
