N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 1.196912735E+00 1.185055527E+00 1.177724684E+00 1.170692345E+00
1.016672606E+01 1.201525661E+00 1.189325889E+00 1.181816310E+00 1.174636949E+00
1.033324570E+01 1.204868386E+00 1.192465795E+00 1.184876828E+00 1.177653864E+00
1.049996187E+01 1.207299030E+00 1.194821583E+00 1.187248506E+00 1.180083576E+00
1.066670514E+01 1.209106093E+00 1.196679124E+00 1.189220476E+00 1.182220631E+00
1.083333839E+01 1.210518919E+00 1.198275135E+00 1.191039597E+00 1.184323135E+00
1.100000000E+01 1.211722629E+00 1.199811899E+00 1.192923211E+00 1.186621677E+00
1.116672606E+01 1.212872715E+00 1.201469383E+00 1.195066098E+00 1.189318146E+00
1.133324570E+01 1.214106297E+00 1.203409866E+00 1.197635726E+00 1.192569026E+00
1.149996187E+01 1.215547118E+00 1.205770720E+00 1.200751585E+00 1.196451894E+00
1.166670514E+01 1.217302012E+00 1.208642958E+00 1.204451866E+00 1.200928338E+00
1.183333839E+01 1.219447087E+00 1.212040659E+00 1.208664037E+00 1.205832841E+00
1.200000000E+01 1.222007277E+00 1.215879001E+00 1.213208351E+00 1.210913949E+00
1.216672606E+01 1.224941179E+00 1.219986431E+00 1.217850441E+00 1.215916984E+00
1.233324570E+01 1.228146863E+00 1.224158470E+00 1.222377310E+00 1.220653054E+00
1.249996187E+01 1.231493175E+00 1.228222279E+00 1.226645511E+00 1.225015786E+00
1.266670514E+01 1.234857867E+00 1.232068516E+00 1.230581608E+00 1.228966425E+00
1.283333839E+01 1.238148514E+00 1.235646744E+00 1.234167178E+00 1.232510143E+00
1.300000000E+01 1.241307076E+00 1.238944136E+00 1.237419964E+00 1.235693901E+00
