Ew Nt
4.4492780E-1 2.2915580E+15
4.4222074E-1 2.2423027E+15
4.3951365E-1 2.1896321E+15
4.3680657E-1 2.1423290E+15
4.3409949E-1 2.1023068E+15
4.3139242E-1 2.0676677E+15
4.2868534E-1 2.0368204E+15
4.2597827E-1 2.0097171E+15
4.2327118E-1 1.9879085E+15
4.2056411E-1 1.9754196E+15
4.1785703E-1 1.9787740E+15
4.1514995E-1 2.0042588E+15
4.1244288E-1 2.0542191E+15
4.0973580E-1 2.1258294E+15
4.0702873E-1 2.2125864E+15
4.0432165E-1 2.3063955E+15
4.0161458E-1 2.3989704E+15
3.9890750E-1 2.4830366E+15
3.9620042E-1 2.5537277E+15
3.9349334E-1 2.6093420E+15
3.9078627E-1 2.6506468E+15
3.8807919E-1 2.6791476E+15
3.8537211E-1 2.6956173E+15
3.8266504E-1 2.6996186E+15
3.7995796E-1 2.6898249E+15
3.7725088E-1 2.6647017E+15
3.7454381E-1 2.6233776E+15
3.7183673E-1 2.5664803E+15
3.6912965E-1 2.4965032E+15
3.6642258E-1 2.4172957E+15
3.6371550E-1 2.3328194E+15
3.6100842E-1 2.2458252E+15
3.5830135E-1 2.1571852E+15
3.5559427E-1 2.0662828E+15
3.5288719E-1 1.9721875E+15
3.5018012E-1 1.8747668E+15
3.4747304E-1 1.7750053E+15
3.4476596E-1 1.6745430E+15
3.4205889E-1 1.5750487E+15
3.3935181E-1 1.4779566E+15
3.3664473E-1 1.3845522E+15
3.3393766E-1 1.2960518E+15
3.3123058E-1 1.2134417E+15
3.2852351E-1 1.1371791E+15
3.2581643E-1 1.0670564E+15
3.2310935E-1 1.0023893E+15
3.2040227E-1 9.4241029E+14
3.1769520E-1 8.8658162E+14
3.1498812E-1 8.3464554E+14
3.1228104E-1 7.8648563E+14
3.0957397E-1 7.4196154E+14
3.0686689E-1 7.0083635E+14
3.0415982E-1 6.6279058E+14
3.0145274E-1 6.2750183E+14
2.9874566E-1 5.9477645E+14
2.9603858E-1 5.6467426E+14
2.9333151E-1 5.3744021E+14
2.9062443E-1 5.1298374E+14
2.8791736E-1 4.8983545E+14
2.8521028E-1 4.6396733E+14
2.8250320E-1 4.2831445E+14
2.7979612E-1 3.7393277E+14
2.7708905E-1 2.9318566E+14
2.7438197E-1 1.8407474E+14
2.7167489E-1 1.2124699E+14
