fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
00L2 39202828.233 339.92 34.109 2.540343535E-01 1.658469997E-04 2.577208259E-05 1.906327255E-01 1.351911625E-04 6.117154426E-01 0.000000000E+00 
00L3 39223829.083 339.92 34.109 2.536560667E-01 1.668198052E-04 2.587694407E-05 1.901941818E-01 1.360551571E-04 6.115333180E-01 0.000000000E+00 
00L4 39244829.646 339.92 34.109 2.547427882E-01 1.678133752E-04 2.615101133E-05 1.908260833E-01 1.370378120E-04 6.117303367E-01 0.000000000E+00 
00L5 39265830.646 339.94 34.107 2.545940136E-01 1.690544381E-04 2.643314242E-05 1.907735912E-01 1.385587015E-04 6.141493998E-01 0.000000000E+00 
00L6 39286837.175 339.92 34.109 2.558546737E-01 1.697199258E-04 2.655186227E-05 1.926557600E-01 1.378118685E-04 6.114610514E-01 0.000000000E+00 
00L7 39307832.166 339.93 34.108 2.552143309E-01 1.700017540E-04 2.657644293E-05 1.913769426E-01 1.388635489E-04 6.125455563E-01 0.000000000E+00 
00L8 39328832.886 339.95 34.106 2.555752728E-01 1.707758894E-04 2.671954187E-05 1.918001689E-01 1.393037038E-04 6.121863176E-01 0.000000000E+00 
00L9 39349835.994 339.95 34.106 2.558060123E-01 1.719193868E-04 2.701713452E-05 1.921946060E-01 1.405814491E-04 6.143327724E-01 0.000000000E+00 
0L10 39370836.069 339.95 34.106 2.570384189E-01 1.727981958E-04 2.722721237E-05 1.933229295E-01 1.408342518E-04 6.130077062E-01 0.000000000E+00 
0L11 39391835.345 339.96 34.105 2.572500282E-01 1.737526936E-04 2.745052479E-05 1.934617585E-01 1.418945401E-04 6.141347535E-01 0.000000000E+00 
0L12 39412826.015 339.96 34.105 2.568016762E-01 1.742658290E-04 2.748116377E-05 1.938832455E-01 1.417570292E-04 6.140801082E-01 0.000000000E+00 
0L13 39434060.6987 339.99 34.102 2.566472658E-01 1.746380510E-04 2.768194601E-05 1.942568018E-01 1.424952143E-04 6.176196422E-01 0.000000000E+00 
0L14 39454827.491 339.97 34.104 2.572398572E-01 1.754481285E-04 2.778458024E-05 1.940506380E-01 1.431950875E-04 6.156258397E-01 0.000000000E+00 
0L15 39475828.044 339.97 34.104 2.575271772E-01 1.761440400E-04 2.792790078E-05 1.937163187E-01 1.441586577E-04 6.156689796E-01 0.000000000E+00 
0L16 39496830.976 339.97 34.104 2.574638263E-01 1.772492545E-04 2.819940850E-05 1.928579195E-01 1.462278550E-04 6.179301165E-01 0.000000000E+00 
0L17 39518060.3233 339.97 34.104 2.584312143E-01 1.779619096E-04 2.844566559E-05 1.940949721E-01 1.465404600E-04 6.185062243E-01 0.000000000E+00 
0L18 39539060.9848 340 34.101 2.587302999E-01 1.783701469E-04 2.853100877E-05 1.948027533E-01 1.464700616E-04 6.182265688E-01 0.000000000E+00 
0L19 39560063.5802 340 34.101 2.589331211E-01 1.785143010E-04 2.853841041E-05 1.954137246E-01 1.460417277E-04 6.174036027E-01 0.000000000E+00 
0L20 39581062.5364 340 34.101 2.594020326E-01 1.791694564E-04 2.876947103E-05 1.963973483E-01 1.464761422E-04 6.190055259E-01 0.000000000E+00 
0L21 39602062.9746 340.01 34.1 2.589894004E-01 1.802190124E-04 2.877080510E-05 1.946871351E-01 1.477828504E-04 6.164096364E-01 0.000000000E+00 
0L22 39623072.2295 340.01 34.1 2.595856667E-01 1.806460375E-04 2.908082233E-05 1.969661982E-01 1.476346661E-04 6.201511233E-01 0.000000000E+00 
0L23 39644057.2514 340.01 34.1 2.598662732E-01 1.813030095E-04 2.900927244E-05 1.964987837E-01 1.476402296E-04 6.157180788E-01 0.000000000E+00 
0L24 39665059.7019 340 34.101 2.596535130E-01 1.817848843E-04 2.913229901E-05 1.954556193E-01 1.490341035E-04 6.171955527E-01 0.000000000E+00 
0L25 39686056.2552 340 34.101 2.601270608E-01 1.820997039E-04 2.929515050E-05 1.960993599E-01 1.493965371E-04 6.184448251E-01 0.000000000E+00 
0L26 39707063.3109 340.01 34.1 2.603875700E-01 1.827686907E-04 2.940058928E-05 1.959848653E-01 1.500113088E-04 6.177802013E-01 0.000000000E+00 
0L27 39728057.8952 340.01 34.1 2.601733786E-01 1.832398977E-04 2.948033936E-05 1.973052273E-01 1.494218382E-04 6.183716650E-01 1.639554619E-17 
0L28 39749058.9332 340.01 34.1 2.604602450E-01 1.837886330E-04 2.961927832E-05 1.961219051E-01 1.510138494E-04 6.187488154E-01 0.000000000E+00 
0L29 39770217.498 340.01 34.1 2.602450499E-01 1.846121785E-04 2.975223599E-05 1.948531864E-01 1.526976550E-04 6.192653570E-01 0.000000000E+00 
0L30 39791060.009 340 34.101 2.610712945E-01 1.845021408E-04 2.983842563E-05 1.963571111E-01 1.519725878E-04 6.194630013E-01 0.000000000E+00 
0L31 39812050.9494 340 34.101 2.613497204E-01 1.848279528E-04 3.001668946E-05 1.983782641E-01 1.513067377E-04 6.214026471E-01 0.000000000E+00 
