N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 305 1.500E-4 1.266664903E+00 1.320030811E+00
1.468000E+10 1.000E+17 305 1.500E-4 1.275822294E+00 1.320105820E+00
2.154000E+10 1.000E+17 305 1.500E-4 1.283258384E+00 1.320215401E+00
3.162000E+10 1.000E+17 305 1.500E-4 1.289557546E+00 1.320375239E+00
4.642000E+10 1.000E+17 305 1.500E-4 1.295124108E+00 1.320607793E+00
6.813000E+10 1.000E+17 305 1.500E-4 1.300186247E+00 1.320944837E+00
1.000000E+11 1.000E+17 305 1.500E-4 1.304841471E+00 1.321430588E+00
1.468000E+11 1.000E+17 305 1.500E-4 1.309128844E+00 1.322125102E+00
2.154000E+11 1.000E+17 305 1.500E-4 1.313099944E+00 1.323107067E+00
3.162000E+11 1.000E+17 305 1.500E-4 1.316861626E+00 1.324474349E+00
4.642000E+11 1.000E+17 305 1.500E-4 1.320580255E+00 1.326339590E+00
6.813000E+11 1.000E+17 305 1.500E-4 1.324455328E+00 1.328817778E+00
1.000000E+12 1.000E+17 305 1.500E-4 1.328677311E+00 1.332004439E+00
1.468000E+12 1.000E+17 305 1.500E-4 1.333383822E+00 1.335947960E+00
2.154000E+12 1.000E+17 305 1.500E-4 1.338625896E+00 1.340624676E+00
3.162000E+12 1.000E+17 305 1.500E-4 1.344383241E+00 1.345957327E+00
4.642000E+12 1.000E+17 305 1.500E-4 1.350542692E+00 1.351791551E+00
6.813000E+12 1.000E+17 305 1.500E-4 1.356952908E+00 1.357947977E+00
1.000000E+13 1.000E+17 305 1.500E-4 1.363541643E+00 1.364334749E+00
