N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.778E+16 335 3.300E-4 3.749575E+1 1.588860E+1 5.331660E-1 7.947720E+1
1.468000E+10 1.778E+16 335 3.300E-4 3.743141E+1 1.584510E+1 5.326960E-1 7.946580E+1
2.154000E+10 1.778E+16 335 3.300E-4 3.733991E+1 1.578360E+1 5.320360E-1 7.944960E+1
3.162000E+10 1.778E+16 335 3.300E-4 3.721155E+1 1.569800E+1 5.311260E-1 7.942690E+1
4.642000E+10 1.778E+16 335 3.300E-4 3.703484E+1 1.558120E+1 5.298980E-1 7.939610E+1
6.813000E+10 1.778E+16 335 3.300E-4 3.679760E+1 1.542630E+1 5.282360E-1 7.936250E+1
1.000000E+11 1.778E+16 335 3.300E-4 3.648927E+1 1.522140E+1 5.261650E-1 7.928080E+1
1.468000E+11 1.778E+16 335 3.300E-4 3.610412E+1 1.497770E+1 5.236900E-1 7.921610E+1
2.154000E+11 1.778E+16 335 3.300E-4 3.564424E+1 1.469240E+1 5.208500E-1 7.913920E+1
3.162000E+11 1.778E+16 335 3.300E-4 3.512005E+1 1.437240E+1 5.176150E-1 7.906160E+1
4.642000E+11 1.778E+16 335 3.300E-4 3.454692E+1 1.402000E+1 5.141430E-1 7.893240E+1
6.813000E+11 1.778E+16 335 3.300E-4 3.393903E+1 1.365710E+1 5.104990E-1 7.882490E+1
1.000000E+12 1.778E+16 335 3.300E-4 3.330430E+1 1.328070E+1 5.065470E-1 7.872280E+1
1.468000E+12 1.778E+16 335 3.300E-4 3.264333E+1 1.288480E+1 5.024250E-1 7.856190E+1
2.154000E+12 1.778E+16 335 3.300E-4 3.195227E+1 1.248140E+1 4.980250E-1 7.843530E+1
3.162000E+12 1.778E+16 335 3.300E-4 3.122644E+1 1.205620E+1 4.933610E-1 7.825710E+1
4.642000E+12 1.778E+16 335 3.300E-4 3.046249E+1 1.162150E+1 4.884540E-1 7.810430E+1
6.813000E+12 1.778E+16 335 3.300E-4 2.965872E+1 1.116630E+1 4.832740E-1 7.790450E+1
1.000000E+13 1.778E+16 335 3.300E-4 2.881475E+1 1.070290E+1 4.778720E-1 7.772790E+1
1.468000E+13 1.778E+16 335 3.300E-4 2.793123E+1 1.022240E+1 4.722540E-1 7.749730E+1
2.154000E+13 1.778E+16 335 3.300E-4 2.700983E+1 9.737400E+0 4.663970E-1 7.729770E+1
3.162000E+13 1.778E+16 335 3.300E-4 2.605320E+1 9.239600E+0 4.604130E-1 7.702710E+1
4.642000E+13 1.778E+16 335 3.300E-4 2.506505E+1 8.742200E+0 4.541470E-1 7.679930E+1
6.813000E+13 1.778E+16 335 3.300E-4 2.405010E+1 8.237600E+0 4.477570E-1 7.649630E+1
1.000000E+14 1.778E+16 335 3.300E-4 2.301405E+1 7.734500E+0 4.412110E-1 7.617190E+1
