T nFsrh nFBsrh dnsrh nF nFB dn
290 1.182229366E+00 1.471257235E+0 -2.890278690E-01 1.182229366E+00 1.471257235E+0 -2.890278690E-01
295 1.186278321E+00 1.392991442E+0 -2.067131210E-01 1.186278321E+00 1.392991442E+0 -2.067131210E-01
300 1.194022212E+00 1.328820846E+0 -1.347986340E-01 1.194022212E+00 1.328820846E+0 -1.347986340E-01
305 1.192099050E+00 1.276147917E+0 -8.404886700E-02 1.192099050E+00 1.276147917E+0 -8.404886700E-02
310 1.198411683E+00 1.232824276E+0 -3.441259300E-02 1.198411683E+00 1.232824276E+0 -3.441259300E-02
315 1.201318477E+00 1.197094209E+0 4.224268000E-03 1.201318477E+00 1.197094209E+0 4.224268000E-03
320 1.204128763E+00 1.167533591E+0 3.659517200E-02 1.204128763E+00 1.167533591E+0 3.659517200E-02
325 1.210006433E+00 1.142992233E+0 6.701420000E-02 1.210006433E+00 1.142992233E+0 6.701420000E-02
330 1.214957880E+00 1.122543088E+0 9.241479200E-02 1.214957880E+00 1.122543088E+0 9.241479200E-02
335 1.218685318E+00 1.105439270E+0 1.132460480E-01 1.218685318E+00 1.105439270E+0 1.132460480E-01
340 1.220875402E+00 1.091078580E+0 1.297968220E-01 1.220875402E+00 1.091078580E+0 1.297968220E-01
