T nFsrh nFBsrh dnsrh nF nFB dn
290 1.163628528E+00 1.182201497E+0 -1.857296900E-02 1.163628528E+00 1.182201497E+0 -1.857296900E-02
295 1.160801144E+00 1.178949562E+0 -1.814841800E-02 1.160801144E+00 1.178949562E+0 -1.814841800E-02
300 1.166388038E+00 1.174045432E+0 -7.657394000E-03 1.166388038E+00 1.174045432E+0 -7.657394000E-03
305 1.171299734E+00 1.167384026E+0 3.915708000E-03 1.171299734E+00 1.167384026E+0 3.915708000E-03
310 1.171632518E+00 1.158974764E+0 1.265775400E-02 1.171632518E+00 1.158974764E+0 1.265775400E-02
315 1.173145120E+00 1.148966658E+0 2.417846200E-02 1.173145120E+00 1.148966658E+0 2.417846200E-02
320 1.164054120E+00 1.137650151E+0 2.640396900E-02 1.164054120E+00 1.137650151E+0 2.640396900E-02
325 1.153581842E+00 1.125430295E+0 2.815154700E-02 1.153581842E+00 1.125430295E+0 2.815154700E-02
330 1.134242473E+00 1.112775524E+0 2.146694900E-02 1.134242473E+00 1.112775524E+0 2.146694900E-02
335 1.114851427E+00 1.100155361E+0 1.469606600E-02 1.114851427E+00 1.100155361E+0 1.469606600E-02
340 1.100545568E+00 1.087983765E+0 1.256180300E-02 1.100545568E+00 1.087983765E+0 1.256180300E-02
