T nFsrh nFBsrh dnsrh nF nFB dn
290 1.200517431E+00 1.275385365E+0 -7.486793400E-02 1.200517431E+00 1.275385365E+0 -7.486793400E-02
295 1.209621485E+00 1.234787467E+0 -2.516598200E-02 1.209621485E+00 1.234787467E+0 -2.516598200E-02
300 1.207925319E+00 1.200985435E+0 6.939884000E-03 1.207925319E+00 1.200985435E+0 6.939884000E-03
305 1.216800216E+00 1.172749623E+0 4.405059300E-02 1.216800216E+00 1.172749623E+0 4.405059300E-02
310 1.215358487E+00 1.149080391E+0 6.627809600E-02 1.215358487E+00 1.149080391E+0 6.627809600E-02
315 1.218420958E+00 1.129166281E+0 8.925467700E-02 1.218420958E+00 1.129166281E+0 8.925467700E-02
320 1.226762122E+00 1.112348615E+0 1.144135070E-01 1.226762122E+00 1.112348615E+0 1.144135070E-01
325 1.229996484E+00 1.098092187E+0 1.319042970E-01 1.229996484E+00 1.098092187E+0 1.319042970E-01
330 1.237275518E+00 1.085961339E+0 1.513141790E-01 1.237275518E+00 1.085961339E+0 1.513141790E-01
335 1.243856984E+00 1.075600624E+0 1.682563600E-01 1.243856984E+00 1.075600624E+0 1.682563600E-01
340 1.244346210E+00 1.066719249E+0 1.776269610E-01 1.244346210E+00 1.066719249E+0 1.776269610E-01
