T nFsrh nFBsrh dnsrh nF nFB dn
290 1.168491309E+00 1.199386443E+0 -3.089513400E-02 1.168491309E+00 1.199386443E+0 -3.089513400E-02
295 1.175639023E+00 1.202034252E+0 -2.639522900E-02 1.175639023E+00 1.202034252E+0 -2.639522900E-02
300 1.177124448E+00 1.204406135E+0 -2.728168700E-02 1.177124448E+00 1.204406135E+0 -2.728168700E-02
305 1.179658412E+00 1.206427929E+0 -2.676951700E-02 1.179658412E+00 1.206427929E+0 -2.676951700E-02
310 1.185544270E+00 1.208012224E+0 -2.246795400E-02 1.185544270E+00 1.208012224E+0 -2.246795400E-02
315 1.190661000E+00 1.209058645E+0 -1.839764500E-02 1.190661000E+00 1.209058645E+0 -1.839764500E-02
320 1.194720994E+00 1.209455483E+0 -1.473448900E-02 1.194720994E+00 1.209455483E+0 -1.473448900E-02
325 1.197927359E+00 1.209083139E+0 -1.115578000E-02 1.197927359E+00 1.209083139E+0 -1.115578000E-02
330 1.199694974E+00 1.207819791E+0 -8.124817000E-03 1.199694974E+00 1.207819791E+0 -8.124817000E-03
335 1.200381345E+00 1.205549483E+0 -5.168138000E-03 1.200381345E+00 1.205549483E+0 -5.168138000E-03
340 1.199414363E+00 1.202172467E+0 -2.758104000E-03 1.199414363E+00 1.202172467E+0 -2.758104000E-03
