T nFsrh nFBsrh dnsrh nF nFB dn
290 1.153705852E+00 1.057962348E+0 9.574350400E-02 1.153705852E+00 1.057962348E+0 9.574350400E-02
295 1.149397469E+00 1.056714874E+0 9.268259500E-02 1.149397469E+00 1.056714874E+0 9.268259500E-02
300 1.152010715E+00 1.055549947E+0 9.646076800E-02 1.152010715E+00 1.055549947E+0 9.646076800E-02
305 1.141810493E+00 1.054460637E+0 8.734985600E-02 1.141810493E+00 1.054460637E+0 8.734985600E-02
310 1.118589184E+00 1.053440739E+0 6.514844500E-02 1.118589184E+00 1.053440739E+0 6.514844500E-02
315 1.105673053E+00 1.052484683E+0 5.318837000E-02 1.105673053E+00 1.052484683E+0 5.318837000E-02
320 1.083869512E+00 1.051587452E+0 3.228206000E-02 1.083869512E+00 1.051587452E+0 3.228206000E-02
325 1.023302882E+00 1.050744526E+0 -2.744164400E-02 1.023302882E+00 1.050744526E+0 -2.744164400E-02
330 1.010164809E+00 1.049951815E+0 -3.978700600E-02 1.010164809E+00 1.049951815E+0 -3.978700600E-02
335 1.006298822E+00 1.049205617E+0 -4.290679500E-02 1.006298822E+00 1.049205617E+0 -4.290679500E-02
340 1.007180143E+00 1.048502570E+0 -4.132242700E-02 1.007180143E+00 1.048502570E+0 -4.132242700E-02
