T Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
290 1.214783679E+00 1.214819727E+00 1.214872364E+00 1.214949110E+00 1.215060725E+00 1.215222413E+00 1.215455308E+00 1.215788097E+00 1.216258430E+00 1.216913522E+00 1.217809125E+00 1.219006350E+00 1.220566737E+00 1.222546853E+00 1.224992866E+00 1.227933086E+00 1.231367202E+00 1.235257941E+00 1.239534769E+00
295 1.211654954E+00 1.211705221E+00 1.211778536E+00 1.211885193E+00 1.212039765E+00 1.212262534E+00 1.212580998E+00 1.213031124E+00 1.213657493E+00 1.214511125E+00 1.215643868E+00 1.217099741E+00 1.218906643E+00 1.221074797E+00 1.223604722E+00 1.226497209E+00 1.229752405E+00 1.233357222E+00 1.237276078E+00
300 1.204577194E+00 1.204661967E+00 1.204785488E+00 1.204964860E+00 1.205224096E+00 1.205596131E+00 1.206124733E+00 1.206865157E+00 1.207881929E+00 1.209241091E+00 1.210994967E+00 1.213161437E+00 1.215707697E+00 1.218555251E+00 1.221614311E+00 1.224828107E+00 1.228189801E+00 1.231719780E+00 1.235431488E+00
305 1.188124914E+00 1.188283071E+00 1.188513376E+00 1.188847531E+00 1.189329795E+00 1.190020491E+00 1.190998796E+00 1.192362751E+00 1.194222546E+00 1.196681742E+00 1.199802461E+00 1.203559151E+00 1.207804067E+00 1.212283689E+00 1.216726532E+00 1.220958638E+00 1.224956752E+00 1.228802059E+00 1.232593569E+00
310 1.153649255E+00 1.153947124E+00 1.154380894E+00 1.155010258E+00 1.155918586E+00 1.157219394E+00 1.159061534E+00 1.161628694E+00 1.165125455E+00 1.169738864E+00 1.175566132E+00 1.182516491E+00 1.190234010E+00 1.198127434E+00 1.205560536E+00 1.212116077E+00 1.217730804E+00 1.222603249E+00 1.226996662E+00
315 1.087567595E+00 1.088090628E+00 1.088852805E+00 1.089959763E+00 1.091559582E+00 1.093855196E+00 1.097115113E+00 1.101675105E+00 1.107917001E+00 1.116202460E+00 1.126739387E+00 1.139385287E+00 1.153467993E+00 1.167800500E+00 1.181038777E+00 1.192246701E+00 1.202607087E+00 1.209774218E+00 1.215693026E+00
320 1.014025623E+00 1.014029323E+00 1.014034850E+00 1.014043165E+00 1.014055802E+00 1.014075251E+00 1.014105659E+00 1.014154065E+00 1.014232545E+00 1.026961661E+00 1.044039789E+00 1.065008054E+00 1.088925804E+00 1.113778291E+00 1.136988647E+00 1.156525663E+00 1.171763609E+00 1.183334957E+00 1.192326258E+00
325 1.014527941E+00 1.014522602E+00 1.014514927E+00 1.014504011E+00 1.014488723E+00 1.014467831E+00 1.014440375E+00 1.014406632E+00 1.014370164E+00 1.014341759E+00 1.014346030E+00 1.014430616E+00 1.014675424E+00 1.024549062E+00 1.061717587E+00 1.093886775E+00 1.119150147E+00 1.138063777E+00 1.152352483E+00
330 1.016690016E+00 1.016673084E+00 1.016648484E+00 1.016612911E+00 1.016561837E+00 1.016489268E+00 1.016387748E+00 1.016248990E+00 1.016065908E+00 1.015837220E+00 1.015576022E+00 1.015322685E+00 1.015158992E+00 1.015214310E+00 1.015651385E+00 1.016628215E+00 1.035430875E+00 1.064412375E+00 1.086296639E+00
335 1.021021743E+00 1.020989781E+00 1.020943227E+00 1.020875662E+00 1.020778120E+00 1.020638387E+00 1.020440479E+00 1.020164815E+00 1.019790162E+00 1.019299099E+00 1.018689314E+00 1.017992007E+00 1.017294107E+00 1.016751525E+00 1.016573569E+00 1.016967778E+00 1.018072101E+00 1.019925650E+00 1.022500604E+00
340 1.028202014E+00 1.028151168E+00 1.028077013E+00 1.027969185E+00 1.027813082E+00 1.027588534E+00 1.027268545E+00 1.026818754E+00 1.026199013E+00 1.025369582E+00 1.024305503E+00 1.023022150E+00 1.021609451E+00 1.020259324E+00 1.019254436E+00 1.018893781E+00 1.019381013E+00 1.020761687E+00 1.022965076E+00
