N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+15 305 1.800E-4 1.230099150E+00 1.235992445E+00
1.468000E+10 5.623E+15 305 1.800E-4 1.231472081E+00 1.236125607E+00
2.154000E+10 5.623E+15 305 1.800E-4 1.232436524E+00 1.236320748E+00
3.162000E+10 5.623E+15 305 1.800E-4 1.233126263E+00 1.236606463E+00
4.642000E+10 5.623E+15 305 1.800E-4 1.233638709E+00 1.237024318E+00
6.813000E+10 5.623E+15 305 1.800E-4 1.234140259E+00 1.237634424E+00
1.000000E+11 5.623E+15 305 1.800E-4 1.236042292E+00 1.238523047E+00
1.468000E+11 5.623E+15 305 1.800E-4 1.238044432E+00 1.239812780E+00
2.154000E+11 5.623E+15 305 1.800E-4 1.240402754E+00 1.241675216E+00
3.162000E+11 5.623E+15 305 1.800E-4 1.243415461E+00 1.244345245E+00
4.642000E+11 5.623E+15 305 1.800E-4 1.246227290E+00 1.246322678E+00
6.813000E+11 5.623E+15 305 1.800E-4 1.246947208E+00 1.247010669E+00
1.000000E+12 5.623E+15 305 1.800E-4 1.247771434E+00 1.247813450E+00
1.468000E+12 5.623E+15 305 1.800E-4 1.248667866E+00 1.248695581E+00
2.154000E+12 5.623E+15 305 1.800E-4 1.249807634E+00 1.250088255E+00
3.162000E+12 5.623E+15 305 1.800E-4 1.256590888E+00 1.256600352E+00
4.642000E+12 5.623E+15 305 1.800E-4 1.257464916E+00 1.257473491E+00
6.813000E+12 5.623E+15 305 1.800E-4 1.258174750E+00 1.258180356E+00
1.000000E+13 5.623E+15 305 1.800E-4 1.272614525E+00 1.272750934E+00
