N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 7.498637000E-03 2.821720000E-03 -8.018045000E-03 -3.034057300E-02 -7.207414800E-02 -1.394260210E-01 -1.221912180E-01 -4.542080700E-02 6.982937000E-03 1.264205500E-02 2.026624600E-02
1.600000000E+01 3.181160600E-02 3.116654200E-02 3.072288300E-02 3.060600000E-02 3.020800300E-02 2.961112200E-02 2.869554000E-02 2.640979400E-02 2.200894600E-02 1.417762000E-02 -4.167910000E-04
1.700000000E+01 6.868141500E-02 6.650713900E-02 6.430386400E-02 6.267925800E-02 6.105412800E-02 5.997231300E-02 5.987262200E-02 6.007999700E-02 6.040702300E-02 6.239540200E-02 6.458872100E-02
1.549996187E+01 2.246102300E-02 2.212847100E-02 2.148313700E-02 1.942404900E-02 1.526939000E-02 7.328452000E-03 -7.992262000E-03 -3.537532000E-02 -8.085886700E-02 -1.480066310E-01 -1.454816710E-01
1.649996187E+01 5.462147000E-02 5.269184400E-02 5.133692800E-02 4.995076000E-02 4.895166700E-02 4.860828200E-02 4.832788700E-02 4.831161600E-02 4.881081900E-02 4.889679300E-02 4.861880100E-02
1.674996808E+01 6.263468100E-02 6.057078800E-02 5.897845900E-02 5.726412200E-02 5.595235900E-02 5.544282300E-02 5.514705000E-02 5.531112300E-02 5.633888800E-02 5.725567200E-02 5.849725500E-02
1.624993176E+01 4.247197100E-02 4.106629900E-02 3.984405900E-02 3.917874600E-02 3.860058500E-02 3.821454800E-02 3.822764900E-02 3.773004200E-02 3.678694800E-02 3.526039200E-02 3.142205800E-02
1.574996808E+01 2.651755400E-02 2.667633700E-02 2.644166200E-02 2.594475500E-02 2.440464700E-02 2.232972600E-02 1.819033100E-02 9.276831000E-03 -5.999918000E-03 -3.429811600E-02 -7.751619100E-02
1.524993176E+01 1.629384000E-02 1.521414000E-02 1.206754900E-02 5.282562000E-03 -8.402229000E-03 -3.414148000E-02 -7.930291800E-02 -1.478508240E-01 -1.314145480E-01 -5.605316800E-02 6.281099000E-03
