Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.137089567E+00 1.070494394E+0 6.659517300E-02 1.137089567E+00 1.070494394E+0 6.659517300E-02
1.468000E+10 1.137285503E+00 1.068158766E+0 6.912673700E-02 1.137285503E+00 1.068158766E+0 6.912673700E-02
2.154000E+10 1.137570899E+00 1.065902493E+0 7.166840600E-02 1.137570899E+00 1.065902493E+0 7.166840600E-02
3.162000E+10 1.137983599E+00 1.063717649E+0 7.426595000E-02 1.137983599E+00 1.063717649E+0 7.426595000E-02
4.642000E+10 1.138577313E+00 1.061604219E+0 7.697309400E-02 1.138577313E+00 1.061604219E+0 7.697309400E-02
6.813000E+10 1.139424376E+00 1.059561577E+0 7.986279900E-02 1.139424376E+00 1.059561577E+0 7.986279900E-02
1.000000E+11 1.141215788E+00 1.057585737E+0 8.363005100E-02 1.141215788E+00 1.057585737E+0 8.363005100E-02
1.468000E+11 1.143472452E+00 1.055674158E+0 8.779829400E-02 1.143472452E+00 1.055674158E+0 8.779829400E-02
2.154000E+11 1.145023354E+00 1.053827765E+0 9.119558900E-02 1.145023354E+00 1.053827765E+0 9.119558900E-02
3.162000E+11 1.145941959E+00 1.052040047E+0 9.390191200E-02 1.145941959E+00 1.052040047E+0 9.390191200E-02
4.642000E+11 1.146816329E+00 1.050310970E+0 9.650535900E-02 1.146816329E+00 1.050310970E+0 9.650535900E-02
6.813000E+11 1.153927184E+00 1.048640002E+0 1.052871820E-01 1.153927184E+00 1.048640002E+0 1.052871820E-01
1.000000E+12 1.162300576E+00 1.047023863E+0 1.152767130E-01 1.162300576E+00 1.047023863E+0 1.152767130E-01
1.468000E+12 1.168009733E+00 1.045460457E+0 1.225492760E-01 1.168009733E+00 1.045460457E+0 1.225492760E-01
2.154000E+12 1.171103226E+00 1.043950522E+0 1.271527040E-01 1.171103226E+00 1.043950522E+0 1.271527040E-01
3.162000E+12 1.178141107E+00 1.042488719E+0 1.356523880E-01 1.178141107E+00 1.042488719E+0 1.356523880E-01
4.642000E+12 1.182317919E+00 1.041075006E+0 1.412429130E-01 1.182317919E+00 1.041075006E+0 1.412429130E-01
6.813000E+12 1.184128305E+00 1.039708933E+0 1.444193720E-01 1.184128305E+00 1.039708933E+0 1.444193720E-01
1.000000E+13 1.189810593E+00 1.038387806E+0 1.514227870E-01 1.189810593E+00 1.038387806E+0 1.514227870E-01
