Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.237208407E+00 1.358628648E+0 -1.214202410E-01 1.237208407E+00 1.358628648E+0 -1.214202410E-01
1.468000E+10 1.237235564E+00 1.197583480E+0 3.965208400E-02 1.237235564E+00 1.197583480E+0 3.965208400E-02
2.154000E+10 1.237275518E+00 1.108294125E+0 1.289813930E-01 1.237275518E+00 1.108294125E+0 1.289813930E-01
3.162000E+10 1.237333463E+00 1.059060355E+0 1.782731080E-01 1.237333463E+00 1.059060355E+0 1.782731080E-01
4.642000E+10 1.237417225E+00 1.032098938E+0 2.053182870E-01 1.237417225E+00 1.032098938E+0 2.053182870E-01
6.813000E+10 1.237538195E+00 1.017403590E+0 2.201346050E-01 1.237538195E+00 1.017403590E+0 2.201346050E-01
1.000000E+11 1.237710914E+00 1.009411530E+0 2.282993840E-01 1.237710914E+00 1.009411530E+0 2.282993840E-01
1.468000E+11 1.237954700E+00 1.005076758E+0 2.328779420E-01 1.237954700E+00 1.005076758E+0 2.328779420E-01
2.154000E+11 1.238293389E+00 1.002734751E+0 2.355586380E-01 1.238293389E+00 1.002734751E+0 2.355586380E-01
3.162000E+11 1.238752657E+00 1.001469106E+0 2.372835510E-01 1.238752657E+00 1.001469106E+0 2.372835510E-01
4.642000E+11 1.239356956E+00 1.000787598E+0 2.385693580E-01 1.239356956E+00 1.000787598E+0 2.385693580E-01
6.813000E+11 1.240120550E+00 1.000421630E+0 2.396989200E-01 1.240120550E+00 1.000421630E+0 2.396989200E-01
1.000000E+12 1.241038628E+00 1.000225289E+0 2.408133390E-01 1.241038628E+00 1.000225289E+0 2.408133390E-01
1.468000E+12 1.242105810E+00 1.000120143E+0 2.419856670E-01 1.242105810E+00 1.000120143E+0 2.419856670E-01
2.154000E+12 1.247208508E+00 1.000064015E+0 2.471444930E-01 1.247208508E+00 1.000064015E+0 2.471444930E-01
3.162000E+12 1.249263245E+00 1.000034029E+0 2.492292160E-01 1.249263245E+00 1.000034029E+0 2.492292160E-01
4.642000E+12 1.250261665E+00 1.000018060E+0 2.502436050E-01 1.250261665E+00 1.000018060E+0 2.502436050E-01
6.813000E+12 1.251592982E+00 1.000009574E+0 2.515834080E-01 1.251592982E+00 1.000009574E+0 2.515834080E-01
1.000000E+13 1.260203596E+00 1.000005068E+0 2.601985280E-01 1.260203596E+00 1.000005068E+0 2.601985280E-01
