Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.179407327E+00 1.211036169E+0 -3.162884200E-02 1.179407327E+00 1.211036169E+0 -3.162884200E-02
1.468000E+10 1.179465908E+00 1.116033372E+0 6.343253600E-02 1.179465908E+00 1.116033372E+0 6.343253600E-02
2.154000E+10 1.179551865E+00 1.063529367E+0 1.160224980E-01 1.179551865E+00 1.063529367E+0 1.160224980E-01
3.162000E+10 1.179676416E+00 1.034627668E+0 1.450487480E-01 1.179676416E+00 1.034627668E+0 1.450487480E-01
4.642000E+10 1.179856041E+00 1.018814450E+0 1.610415910E-01 1.179856041E+00 1.018814450E+0 1.610415910E-01
6.813000E+10 1.180114798E+00 1.010199388E+0 1.699154100E-01 1.180114798E+00 1.010199388E+0 1.699154100E-01
1.000000E+11 1.180481614E+00 1.005515203E+0 1.749664110E-01 1.180481614E+00 1.005515203E+0 1.749664110E-01
1.468000E+11 1.180997484E+00 1.002974885E+0 1.780225990E-01 1.180997484E+00 1.002974885E+0 1.780225990E-01
2.154000E+11 1.181846831E+00 1.001602479E+0 1.802443520E-01 1.181846831E+00 1.001602479E+0 1.802443520E-01
3.162000E+11 1.188997094E+00 1.000860841E+0 1.881362530E-01 1.188997094E+00 1.000860841E+0 1.881362530E-01
4.642000E+11 1.191253147E+00 1.000461501E+0 1.907916460E-01 1.191253147E+00 1.000461501E+0 1.907916460E-01
6.813000E+11 1.196043864E+00 1.000247057E+0 1.957968070E-01 1.196043864E+00 1.000247057E+0 1.957968070E-01
1.000000E+12 1.198182940E+00 1.000132010E+0 1.980509300E-01 1.198182940E+00 1.000132010E+0 1.980509300E-01
1.468000E+12 1.200750389E+00 1.000070399E+0 2.006799900E-01 1.200750389E+00 1.000070399E+0 2.006799900E-01
2.154000E+12 1.202813005E+00 1.000037510E+0 2.027754950E-01 1.202813005E+00 1.000037510E+0 2.027754950E-01
3.162000E+12 1.205145638E+00 1.000019940E+0 2.051256980E-01 1.205145638E+00 1.000019940E+0 2.051256980E-01
4.642000E+12 1.207258612E+00 1.000010582E+0 2.072480300E-01 1.207258612E+00 1.000010582E+0 2.072480300E-01
6.813000E+12 1.213092331E+00 1.000005610E+0 2.130867210E-01 1.213092331E+00 1.000005610E+0 2.130867210E-01
1.000000E+13 1.215000101E+00 1.000002970E+0 2.149971310E-01 1.215000101E+00 1.000002970E+0 2.149971310E-01
