fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
00L1 40306086.0013 340.07 34.094 1.523419559E-01 1.271175723E-04 6.928638119E-06 8.913501296E-02 7.773555353E-05 3.577855213E-01 0.000000000E+00 
00L2 40331781.816 339.93 34.108 1.545988563E-01 1.278040415E-04 7.125867857E-06 9.136537162E-02 7.800230860E-05 3.606508004E-01 0.000000000E+00 
00L3 40352792.222 339.87 34.114 1.556126841E-01 1.283743109E-04 7.222703900E-06 9.033764654E-02 7.994904937E-05 3.615569315E-01 0.000000000E+00 
00L4 40373801.226 339.85 34.116 1.567683133E-01 1.291738205E-04 7.445162659E-06 9.401135902E-02 7.922623074E-05 3.676557816E-01 0.000000000E+00 
00L5 40394800.435 339.82 34.119 1.566001562E-01 1.298736732E-04 7.442498176E-06 9.183782578E-02 8.105114372E-05 3.659362405E-01 0.000000000E+00 
00L6 40415800.352 339.82 34.119 1.570340060E-01 1.308284106E-04 7.483307589E-06 9.433834069E-02 7.930385048E-05 3.642485413E-01 0.000000000E+00 
00L7 40436800.186 339.84 34.117 1.580972766E-01 1.314487712E-04 7.640831672E-06 9.697646376E-02 7.876821380E-05 3.676712849E-01 0.000000000E+00 
00L8 40457799.722 339.82 34.119 1.585287297E-01 1.323351549E-04 7.731103539E-06 9.909682139E-02 7.800508355E-05 3.685176389E-01 0.000000000E+00 
00L9 40478799.448 339.85 34.116 1.588253396E-01 1.325798715E-04 7.767358834E-06 9.524167346E-02 8.158168227E-05 3.688722485E-01 0.000000000E+00 
0L10 40499798.99 339.87 34.114 1.587948785E-01 1.333715335E-04 7.744007725E-06 9.597411434E-02 8.070064552E-05 3.656504747E-01 0.000000000E+00 
0L11 40520799.087 339.89 34.112 1.594677045E-01 1.334961568E-04 7.856190887E-06 9.482798916E-02 8.286430726E-05 3.690375186E-01 0.000000000E+00 
0L12 40541798.766 339.89 34.112 1.593408626E-01 1.345284068E-04 7.878406676E-06 9.518815847E-02 8.276839711E-05 3.675337554E-01 0.000000000E+00 
0L13 40563245.428 339.92 34.109 1.591166344E-01 1.355078647E-04 8.035054907E-06 9.902626549E-02 8.113044853E-05 3.726565535E-01 8.174421517E-17 
0L14 40583819.047 339.91 34.11 1.600153305E-01 1.357337799E-04 8.049825469E-06 9.552036996E-02 8.428029453E-05 3.706268923E-01 0.000000000E+00 
0L15 40604797.664 339.92 34.109 1.606829833E-01 1.361169767E-04 8.096010460E-06 9.576170494E-02 8.454948120E-05 3.701594829E-01 0.000000000E+00 
0L16 40625797.658 339.94 34.107 1.608471212E-01 1.364917673E-04 8.166697986E-06 9.549919097E-02 8.553766362E-05 3.719861290E-01 0.000000000E+00 
0L17 40646797.268 339.95 34.106 1.614601684E-01 1.375791529E-04 8.263674003E-06 1.000691057E-01 8.258008635E-05 3.720104538E-01 0.000000000E+00 
0L18 40667797.228 339.95 34.106 1.614886747E-01 1.384409425E-04 8.243517997E-06 9.607085423E-02 8.581255293E-05 3.687278769E-01 0.000000000E+00 
0L19 40688796.663 339.96 34.105 1.619807219E-01 1.390894869E-04 8.371543116E-06 1.003204659E-01 8.345204128E-05 3.715761952E-01 0.000000000E+00 
0L20 40709796.476 339.97 34.104 1.618694586E-01 1.392021799E-04 8.332727395E-06 9.407055693E-02 8.860608890E-05 3.698079333E-01 0.000000000E+00 
0L21 40730796.056 339.97 34.104 1.619430489E-01 1.399174237E-04 8.386024259E-06 9.835312306E-02 8.527168212E-05 3.701024865E-01 0.000000000E+00 
0L22 40751795.868 340 34.101 1.627712287E-01 1.403718644E-04 8.498624463E-06 9.766799446E-02 8.702407435E-05 3.719554521E-01 0.000000000E+00 
0L23 40772795.62 339.99 34.102 1.629429066E-01 1.413345388E-04 8.498431047E-06 9.558634290E-02 8.892767761E-05 3.690243211E-01 0.000000000E+00 
0L24 40793796.75 340 34.101 1.638262587E-01 1.418554438E-04 8.609340351E-06 9.815074927E-02 8.772142734E-05 3.704591761E-01 0.000000000E+00 
0L25 40814795.224 340 34.101 1.642007775E-01 1.423010629E-04 8.608701200E-06 9.977834003E-02 8.627761713E-05 3.684294016E-01 0.000000000E+00 
0L26 40835794.672 340 34.101 1.643745389E-01 1.423526511E-04 8.693499441E-06 9.750930316E-02 8.917064234E-05 3.715305440E-01 0.000000000E+00 
0L27 40856794.202 340 34.101 1.651198162E-01 1.431877915E-04 8.740236183E-06 1.000183263E-01 8.738632298E-05 3.696732122E-01 0.000000000E+00 
0L28 40877793.951 340 34.101 1.649561408E-01 1.438791560E-04 8.749990149E-06 9.605285434E-02 9.112041139E-05 3.686728827E-01 0.000000000E+00 
0L29 40898794.167 340.01 34.1 1.652733658E-01 1.443382587E-04 8.804246357E-06 9.615544493E-02 9.158782058E-05 3.690692422E-01 0.000000000E+00 
0L30 40919794.132 339.99 34.102 1.661936323E-01 1.449416612E-04 8.882926172E-06 1.006556162E-01 8.825507367E-05 3.687639330E-01 0.000000000E+00 
0L31 40940793.45 340.01 34.1 1.654186821E-01 1.451069127E-04 8.917658965E-06 1.003608770E-01 8.885593558E-05 3.715165809E-01 0.000000000E+00 
0L32 40961793.024 340.02 34.099 1.658486456E-01 1.458174946E-04 9.044276158E-06 1.022482046E-01 8.847336173E-05 3.739833378E-01 0.000000000E+00 
0L33 40982792.666 340.03 34.098 1.661876270E-01 1.463626160E-04 9.115181393E-06 1.017003102E-01 8.964334362E-05 3.747455338E-01 0.000000000E+00 
0L34 41003795.02 340.03 34.098 1.662140044E-01 1.471283923E-04 9.070578920E-06 1.012126414E-01 8.962720979E-05 3.709120172E-01 0.000000000E+00 
0L35 41024792.172 340.02 34.099 1.660436390E-01 1.470747490E-04 9.147018788E-06 1.001673691E-01 9.131698781E-05 3.745581165E-01 0.000000000E+00 
0L36 41045792.024 340.02 34.099 1.665921323E-01 1.475397662E-04 9.116824626E-06 1.010558621E-01 9.022265642E-05 3.709198049E-01 0.000000000E+00 
0L37 41066791.894 340.03 34.098 1.662402932E-01 1.478023676E-04 9.144209223E-06 9.728361620E-02 9.401638754E-05 3.721589497E-01 0.000000000E+00 
0L38 41087791.277 340.03 34.098 1.667241522E-01 1.485788310E-04 9.312868445E-06 1.001174668E-01 9.302024128E-05 3.759482032E-01 0.000000000E+00 
0L39 41108791.027 340.03 34.098 1.669438926E-01 1.491027599E-04 9.335859122E-06 9.979572134E-02 9.354890136E-05 3.750576877E-01 0.000000000E+00 
0L40 41129790.865 340.03 34.098 1.668914748E-01 1.491030473E-04 9.358762568E-06 1.014368594E-01 9.225437676E-05 3.760951711E-01 0.000000000E+00 
0L41 41150790.536 340.04 34.097 1.674853150E-01 1.496601786E-04 9.376521881E-06 9.933955976E-02 9.439165442E-05 3.740750803E-01 0.000000000E+00 
0L42 41171790.179 340.03 34.098 1.679515667E-01 1.502768979E-04 9.492128058E-06 1.007055957E-01 9.425788994E-05 3.760861221E-01 0.000000000E+00 
0L43 41192789.928 340.03 34.098 1.684850057E-01 1.510342304E-04 9.476770721E-06 1.014285271E-01 9.343792139E-05 3.724120540E-01 0.000000000E+00 
0L44 41213789.941 340.04 34.097 1.684431442E-01 1.513790771E-04 9.518110308E-06 1.021317228E-01 9.320143301E-05 3.732772664E-01 0.000000000E+00 
0L45 41234789.476 340.04 34.097 1.688336017E-01 1.517086842E-04 9.552109755E-06 1.010528068E-01 9.453138263E-05 3.729322806E-01 0.000000000E+00 
0L46 41255788.971 340.04 34.097 1.688692366E-01 1.516780182E-04 9.585794004E-06 1.018956446E-01 9.407329909E-05 3.742440516E-01 0.000000000E+00 
0L47 41276791.461 340.03 34.098 1.688526430E-01 1.520763467E-04 9.655111632E-06 1.019655717E-01 9.468234702E-05 3.759999312E-01 0.000000000E+00 
0L48 41297788.467 340.03 34.098 1.695073297E-01 1.527558708E-04 9.796231764E-06 1.010045618E-01 9.699282467E-05 3.783316361E-01 0.000000000E+00 
0L49 41318788.463 340.04 34.097 1.691620718E-01 1.530683889E-04 9.720394064E-06 1.047858097E-01 9.274900957E-05 3.754009481E-01 0.000000000E+00 
0L50 41339806.689 340.04 34.097 1.688351023E-01 1.533491166E-04 9.853547412E-06 1.013677100E-01 9.720975787E-05 3.805823004E-01 0.000000000E+00 
0L51 41360787.592 340.04 34.097 1.693300088E-01 1.534111471E-04 9.761842166E-06 1.049158025E-01 9.302333707E-05 3.757862916E-01 0.000000000E+00 
0L52 41381806.23 340.04 34.097 1.694444223E-01 1.540279201E-04 9.890366002E-06 1.019616857E-01 9.700085004E-05 3.789532490E-01 0.000000000E+00 
0L53 41403153.174 340.04 34.097 1.700433379E-01 1.542641729E-04 9.891032048E-06 1.037399915E-01 9.536355050E-05 3.770655994E-01 2.110651327E-16 
