N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 1.844868800E-02 1.668282400E-02 1.544674700E-02 1.457118500E-02
1.016672606E+01 1.446203000E-02 1.287256700E-02 1.176243900E-02 1.097360100E-02
1.033324570E+01 1.113159600E-02 9.770634000E-03 8.825843000E-03 8.155469000E-03
1.049996187E+01 8.397453000E-03 7.286095000E-03 6.520486000E-03 5.979228000E-03
1.066670514E+01 6.214366000E-03 5.344909000E-03 4.750620000E-03 4.332279000E-03
1.083333839E+01 4.524921000E-03 3.869399000E-03 3.424549000E-03 3.112730000E-03
1.100000000E+01 3.255621000E-03 2.776394000E-03 2.453265000E-03 2.227696000E-03
1.116672606E+01 2.325695000E-03 1.984185000E-03 1.755290000E-03 1.596213000E-03
1.133324570E+01 1.657875000E-03 1.419754000E-03 1.261177000E-03 1.151615000E-03
1.149996187E+01 1.185406000E-03 1.022700000E-03 9.152180000E-04 8.416130000E-04
1.166670514E+01 8.546710000E-04 7.458140000E-04 6.747170000E-04 6.266850000E-04
1.183333839E+01 6.246910000E-04 5.536260000E-04 5.079780000E-04 4.777490000E-04
1.200000000E+01 4.651940000E-04 4.202060000E-04 3.919530000E-04 3.737520000E-04
1.216672606E+01 3.543110000E-04 3.269050000E-04 3.101800000E-04 2.997630000E-04
1.233324570E+01 2.764640000E-04 2.605300000E-04 2.511080000E-04 2.454570000E-04
1.249996187E+01 2.207240000E-04 2.119410000E-04 2.068950000E-04 2.039790000E-04
1.266670514E+01 1.795430000E-04 1.750050000E-04 1.724270000E-04 1.709920000E-04
1.283333839E+01 1.480160000E-04 1.458020000E-04 1.445380000E-04 1.438640000E-04
1.300000000E+01 1.229250000E-04 1.219200000E-04 1.213250000E-04 1.210190000E-04
