N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 5.459434000E-02 5.266425900E-02 5.151850200E-02 5.075963000E-02
1.016672606E+01 4.658309900E-02 4.436892200E-02 4.295050800E-02 4.191993700E-02
1.033324570E+01 3.986111600E-02 3.753309900E-02 3.598519100E-02 3.481455600E-02
1.049996187E+01 3.394103900E-02 3.164906600E-02 3.009760300E-02 2.890169900E-02
1.066670514E+01 2.853213500E-02 2.639997000E-02 2.494777300E-02 2.381922900E-02
1.083333839E+01 2.353078500E-02 2.165057600E-02 2.037280800E-02 1.937841700E-02
1.100000000E+01 1.897114100E-02 1.739857900E-02 1.633956000E-02 1.551800500E-02
1.116672606E+01 1.494883000E-02 1.370164100E-02 1.287478400E-02 1.223742100E-02
1.133324570E+01 1.154627900E-02 1.060850900E-02 1.000084800E-02 9.536400000E-03
1.149996187E+01 8.787982000E-03 8.119666000E-03 7.700161000E-03 7.382373000E-03
1.166670514E+01 6.634126000E-03 6.183138000E-03 5.912178000E-03 5.708173000E-03
1.183333839E+01 5.000225000E-03 4.712752000E-03 4.550223000E-03 4.427446000E-03
1.200000000E+01 3.783810000E-03 3.611451000E-03 3.522163000E-03 3.452899000E-03
1.216672606E+01 2.885570000E-03 2.789025000E-03 2.745403000E-03 2.708764000E-03
1.233324570E+01 2.221134000E-03 2.171210000E-03 2.153760000E-03 2.135630000E-03
1.249996187E+01 1.724967000E-03 1.701771000E-03 1.697997000E-03 1.689691000E-03
1.266670514E+01 1.349283000E-03 1.340344000E-03 1.342902000E-03 1.339458000E-03
1.283333839E+01 1.060628000E-03 1.058678000E-03 1.063568000E-03 1.062308000E-03
1.300000000E+01 8.359390000E-04 8.369980000E-04 8.422150000E-04 8.418120000E-04
